Timestamp,Value,Category
2020/7/1 3:34,42251.2059,0
2020/7/1 6:05,42251.2152,0
2020/7/2 6:11,42251.3267,0
2020/7/3 6:18,42251.4406,0
2020/7/3 18:22,42251.4944,0
2020/7/4 6:25,42251.5496,0
2020/7/4 18:29,42251.606,0
2020/7/5 6:32,42251.6601,0
2020/7/6 6:05,42251.7683,0
2020/7/7 8:52,42251.8903,0
2020/7/7 18:49,42251.9385,0
2020/7/8 6:52,42251.992,0
2020/7/8 18:56,42252.0399,0
2020/7/9 6:59,42252.0907,0
2020/7/10 7:06,42252.1932,0
2020/7/11 8:03,42252.2958,0
2020/7/13 7:26,42252.4821,0
2020/7/14 7:33,42252.5742,0
2020/7/14 19:37,42252.621,0
2020/7/15 7:34,42252.6779,0
2020/7/16 6:04,42252.745,0
2020/7/18 6:17,42252.9042,0
2020/7/19 6:24,42252.9831,0
2020/7/21 6:38,42253.1299,0
2020/7/22 6:45,42253.1979,0
2020/7/23 6:51,42253.2615,0
2020/7/24 9:58,42253.3275,0
2020/7/25 7:05,42253.3847,0
2020/7/26 7:12,42253.4408,0
2020/7/27 7:19,42253.4924,0
2020/7/28 7:25,42253.5439,0
2020/7/29 7:32,42253.593,0
2020/7/30 7:33,42253.6409,0
2020/7/31 9:47,42253.6879,0
2020/8/1 9:53,42253.7212,0
2020/8/2 4:58,42253.7508,0
2020/8/2 10:05,42253.7601,0
2020/8/3 9:35,42253.7905,0
2020/8/4 8:03,42253.8139,0
2020/8/5 7:59,42253.8359,0
2020/8/6 9:06,42253.8508,0
2020/8/7 11:13,42253.8666,0
2020/8/8 8:03,42253.8736,0
2020/8/9 7:08,42253.8739,0
2020/8/10 5:15,42253.8731,0
2020/8/10 8:01,42253.8748,0
2020/8/11 5:34,42253.8798,0
2020/8/11 9:37,42253.8725,0
2020/8/12 10:02,42253.8581,0
2020/8/13 10:38,42253.8424,0
2020/8/14 7:49,42253.8215,0
2020/8/15 6:58,42253.7995,0
2020/8/15 8:37,42253.7998,0
2020/8/16 8:06,42253.7615,0
2020/8/17 7:48,42253.7381,0
2020/8/18 7:40,42253.6978,0
2020/8/19 8:22,42253.6524,0
2020/8/20 6:36,42253.6059,0
2020/8/21 8:29,42253.5591,0
2020/8/22 10:08,42253.498,0
2020/8/23 10:25,42253.4436,0
2020/8/24 7:25,42253.3816,0
2020/8/25 10:39,42253.3148,0
2020/8/26 11:21,42253.246,0
2020/8/27 8:15,42253.1883,0
2020/8/28 10:53,42253.1156,0
2020/8/29 8:48,42253.0375,0
2020/8/29 15:06,42253.0206,0
2020/8/30 12:23,42252.9535,0
2020/8/31 9:00,42252.8831,0
2020/8/31 10:12,42252.8786,0
2020/9/1 7:07,42252.8014,0
2020/9/2 8:43,42252.7039,0
2020/9/3 11:27,42252.5996,0
2020/9/4 8:19,42252.5122,0
2020/9/5 3:14,42252.4294,0
2020/9/5 7:50,42252.4111,0
2020/9/5 12:39,42252.3936,0
2020/9/6 5:21,42252.3217,0
2020/9/6 7:06,42252.313,0
2020/9/7 9:59,42252.1944,0
2020/9/8 10:21,42252.0833,0
2020/9/9 6:53,42251.9864,0
2020/9/10 6:53,42251.8706,0
2020/9/10 7:15,42251.8683,0
2020/9/10 10:20,42251.8542,0
2020/9/11 8:30,42251.7452,0
2020/9/12 7:29,42251.6302,0
2020/9/13 6:51,42251.5099,0
2020/9/13 17:56,42251.4581,0
2020/9/14 8:51,42251.3792,0
2020/9/15 8:41,42251.2555,0
2020/9/15 18:09,42251.2101,0
2020/9/16 8:54,42251.1261,0
