Timestamp,Value,Category
2024-02-01 00:00:00,6999.4888046811675,0
2024-02-01 00:10:00,6996.104382694901,0
2024-02-01 00:20:00,6996.449723186605,0
2024-02-01 00:30:00,7002.040095219002,0
2024-02-01 00:40:00,7003.948180274452,0
2024-02-01 00:50:00,7002.478160915742,0
2024-02-01 01:00:00,7005.415651000061,0
2024-02-01 01:10:00,7000.74082880221,0
2024-02-01 01:20:00,7001.8227008000185,0
2024-02-01 01:30:00,7006.31500527112,0
2024-02-01 01:40:00,7003.2992589146215,0
2024-02-01 01:50:00,7004.476946547955,0
2024-02-01 02:00:00,7008.52418909911,0
2024-02-01 02:10:00,7004.570158051582,0
2024-02-01 02:20:00,7004.609871020159,0
2024-02-01 02:30:00,7013.492742881688,0
2024-02-01 02:40:00,7006.910967654328,0
2024-02-01 02:50:00,7011.013290714472,0
2024-02-01 03:00:00,7009.122713925792,0
2024-02-01 03:10:00,7012.535650243688,0
2024-02-01 03:20:00,7009.1369420383135,0
2024-02-01 03:30:00,7005.954078579722,0
2024-02-01 03:40:00,7007.886340119311,0
2024-02-01 03:50:00,7013.14734727942,0
2024-02-01 04:00:00,7011.736416169899,0
2024-02-01 04:10:00,7013.630710871354,0
2024-02-01 04:20:00,7015.125550886206,0
2024-02-01 04:30:00,7014.257587947338,0
2024-02-01 04:40:00,7019.4748639565,0
2024-02-01 04:50:00,7016.996811513652,0
2024-02-01 05:00:00,7018.844161055568,0
2024-02-01 05:10:00,7010.542983041425,0
2024-02-01 05:20:00,7015.535145003552,0
2024-02-01 05:30:00,7020.178706429686,0
2024-02-01 05:40:00,7018.795409999553,0
2024-02-01 05:50:00,7020.924512553083,0
2024-02-01 06:00:00,7021.566054777308,0
2024-02-01 06:10:00,7021.247278908668,0
2024-02-01 06:20:00,7022.2062750830855,0
2024-02-01 06:30:00,7015.32409464528,0
2024-02-01 06:40:00,7018.519680960616,0
2024-02-01 06:50:00,7023.951152989327,0
2024-02-01 07:00:00,7018.745880733615,0
2024-02-01 07:10:00,7020.089431620336,0
2024-02-01 07:20:00,7020.728487936853,0
2024-02-01 07:30:00,7020.812365043676,0
2024-02-01 07:40:00,7021.529644730141,0
2024-02-01 07:50:00,7018.322410474871,0
2024-02-01 08:00:00,7022.918594241457,0
2024-02-01 08:10:00,7023.126004474451,0
2024-02-01 08:20:00,7023.038427804613,0
2024-02-01 08:30:00,7021.187065246375,0
2024-02-01 08:40:00,7026.0478587283915,0
2024-02-01 08:50:00,7025.539954122114,0
2024-02-01 09:00:00,7029.910953586974,0
2024-02-01 09:10:00,7026.9439722588195,0
2024-02-01 09:20:00,7029.0393271040775,0
2024-02-01 09:30:00,7036.352984855587,1
2024-02-01 09:40:00,7031.9266143730665,1
2024-02-01 09:50:00,7035.509070364768,1
2024-02-01 10:00:00,7027.79819217309,0
2024-02-01 10:10:00,7028.505551821186,0
2024-02-01 10:20:00,7027.915193111308,0
2024-02-01 10:30:00,7031.558155637002,1
2024-02-01 10:40:00,7028.757190932004,0
2024-02-01 10:50:00,7032.172687772094,1
2024-02-01 11:00:00,7029.746945319241,0
2024-02-01 11:10:00,7033.851873319692,1
2024-02-01 11:20:00,7039.158632573344,1
2024-02-01 11:30:00,7032.107081696923,1
2024-02-01 11:40:00,7032.671281992728,1
2024-02-01 11:50:00,7032.228225395816,1
2024-02-01 12:00:00,7035.134236904705,1
2024-02-01 12:10:00,7037.970553653908,1
2024-02-01 12:20:00,7041.405896714259,1
2024-02-01 12:30:00,7035.183055595755,1
2024-02-01 12:40:00,7039.288989778037,1
2024-02-01 12:50:00,7039.1452341489785,1
2024-02-01 13:00:00,7035.147154314492,1
2024-02-01 13:10:00,7040.505142511163,1
2024-02-01 13:20:00,7040.7309978826715,1
2024-02-01 13:30:00,7038.4061730499625,1
2024-02-01 13:40:00,7039.1771555633995,1
2024-02-01 13:50:00,7037.312335768053,1
2024-02-01 14:00:00,7045.521628244451,1
2024-02-01 14:10:00,7045.239841335341,1
2024-02-01 14:20:00,7037.841820476413,1
2024-02-01 14:30:00,7050.789149074305,1
2024-02-01 14:40:00,7046.882549621323,1
2024-02-01 14:50:00,7043.980900898803,1
2024-02-01 15:00:00,7046.039643441799,1
2024-02-01 15:10:00,7049.892166601836,1
2024-02-01 15:20:00,7047.939749891659,1
2024-02-01 15:30:00,7051.0614488380415,1
2024-02-01 15:40:00,7042.640668883129,1
2024-02-01 15:50:00,7048.049879040103,1
2024-02-01 16:00:00,7047.94228139409,1
2024-02-01 16:10:00,7049.756656248685,1
2024-02-01 16:20:00,7048.526876650184,1
2024-02-01 16:30:00,7048.74717202346,1
2024-02-01 16:40:00,7053.687323278284,1
2024-02-01 16:50:00,7047.71079917676,1
2024-02-01 17:00:00,7051.915526967892,1
2024-02-01 17:10:00,7049.253573057042,1
2024-02-01 17:20:00,7051.697903250082,1
2024-02-01 17:30:00,7046.697174611231,1
2024-02-01 17:40:00,7053.495373784483,1
2024-02-01 17:50:00,7051.789070561709,1
2024-02-01 18:00:00,7060.5561513687535,2
2024-02-01 18:10:00,7052.446995808868,1
2024-02-01 18:20:00,7058.59112441106,1
2024-02-01 18:30:00,7053.307684824144,1
2024-02-01 18:40:00,7054.88679929378,1
2024-02-01 18:50:00,7055.37005680743,1
2024-02-01 19:00:00,7052.690918089818,1
2024-02-01 19:10:00,7058.004359854048,1
2024-02-01 19:20:00,7061.034589593724,2
2024-02-01 19:30:00,7058.934971479895,1
2024-02-01 19:40:00,7059.308882704872,1
2024-02-01 19:50:00,7063.55014276567,2
2024-02-01 20:00:00,7062.273672735031,2
2024-02-01 20:10:00,7060.5095405614375,2
2024-02-01 20:20:00,7062.122547821486,2
2024-02-01 20:30:00,7058.517470847383,1
2024-02-01 20:40:00,7059.354981424244,1
2024-02-01 20:50:00,7064.466325105833,2
2024-02-01 21:00:00,7062.4779117599965,2
2024-02-01 21:10:00,7061.350030294629,2
2024-02-01 21:20:00,7067.093482714914,2
2024-02-01 21:30:00,7068.497395291229,2
2024-02-01 21:40:00,7070.239451851541,2
2024-02-01 21:50:00,7064.032926475708,2
2024-02-01 22:00:00,7068.032324566892,2
2024-02-01 22:10:00,7063.588142344152,2
2024-02-01 22:20:00,7067.492006976865,2
2024-02-01 22:30:00,7067.120831710609,2
2024-02-01 22:40:00,7067.120979638697,2
2024-02-01 22:50:00,7075.753218754857,2
2024-02-01 23:00:00,7069.277989345936,2
2024-02-01 23:10:00,7069.988666392703,2
2024-02-01 23:20:00,7073.231887256635,2
2024-02-01 23:30:00,7071.322565918493,2
2024-02-01 23:40:00,7070.65019881807,2
2024-02-01 23:50:00,7073.173679131669,2
2024-02-02 00:00:00,7072.065868610995,2
2024-02-02 00:10:00,7081.096798389754,3
2024-02-02 00:20:00,7073.020638401961,2
2024-02-02 00:30:00,7071.568060968361,2
2024-02-02 00:40:00,7079.032196849828,2
2024-02-02 00:50:00,7073.623550380694,2
2024-02-02 01:00:00,7074.827489498446,2
2024-02-02 01:10:00,7074.013138289688,2
2024-02-02 01:20:00,7075.1749505766975,2
2024-02-02 01:30:00,7075.027847140756,2
2024-02-02 01:40:00,7075.255723528238,2
2024-02-02 01:50:00,7074.555596520182,2
2024-02-02 02:00:00,7079.94919779665,2
2024-02-02 02:10:00,7077.057561331904,2
2024-02-02 02:20:00,7074.4650683945465,2
2024-02-02 02:30:00,7079.739418098357,2
2024-02-02 02:40:00,7080.886849729517,3
2024-02-02 02:50:00,7075.590109837112,2
2024-02-02 03:00:00,7079.687428415048,2
2024-02-02 03:10:00,7079.646677327067,2
2024-02-02 03:20:00,7082.086770141918,3
2024-02-02 03:30:00,7086.903016047678,3
2024-02-02 03:40:00,7083.04971011689,3
2024-02-02 03:50:00,7081.4091970028085,3
2024-02-02 04:00:00,7079.987922294893,2
2024-02-02 04:10:00,7082.804237212196,3
2024-02-02 04:20:00,7082.968968260687,3
2024-02-02 04:30:00,7079.810936210203,2
2024-02-02 04:40:00,7081.361303445643,3
2024-02-02 04:50:00,7093.1058975438345,3
2024-02-02 05:00:00,7083.85373226698,3
2024-02-02 05:10:00,7082.258983862232,3
2024-02-02 05:20:00,7086.785080191112,3
2024-02-02 05:30:00,7092.054149859602,3
2024-02-02 05:40:00,7090.161040941322,3
2024-02-02 05:50:00,7089.743798661133,3
2024-02-02 06:00:00,7088.253291754083,3
2024-02-02 06:10:00,7082.985130395321,3
2024-02-02 06:20:00,7089.097003453395,3
2024-02-02 06:30:00,7088.940253154688,3
2024-02-02 06:40:00,7094.9949743493435,3
2024-02-02 06:50:00,7082.934717601202,3
2024-02-02 07:00:00,7096.65467447857,3
2024-02-02 07:10:00,7093.873260413996,3
2024-02-02 07:20:00,7092.370164900653,3
2024-02-02 07:30:00,7096.725644911404,3
2024-02-02 07:40:00,7100.039090903875,3
2024-02-02 07:50:00,7091.905581988088,3
2024-02-02 08:00:00,7095.808442375449,3
2024-02-02 08:10:00,7099.19803813112,3
2024-02-02 08:20:00,7101.225132066537,3
2024-02-02 08:30:00,7097.520488017006,3
2024-02-02 08:40:00,7102.770883566517,3
2024-02-02 08:50:00,7101.283330005934,3
2024-02-02 09:00:00,7096.584581238816,3
2024-02-02 09:10:00,7107.442340607694,3
