Timestamp,Value,Category
2024-02-01 00:00:00,7000.954535208403,0
2024-02-01 00:10:00,7006.1974395564575,0
2024-02-01 00:20:00,6999.666220199574,0
2024-02-01 00:30:00,7002.427182350028,0
2024-02-01 00:40:00,6999.707554018404,0
2024-02-01 00:50:00,7004.7523708115195,0
2024-02-01 01:00:00,7000.582658956867,0
2024-02-01 01:10:00,7004.226980395614,0
2024-02-01 01:20:00,6998.794632978106,0
2024-02-01 01:30:00,7004.381654215896,0
2024-02-01 01:40:00,7004.360137875712,0
2024-02-01 01:50:00,7009.878020501989,0
2024-02-01 02:00:00,7009.045761581746,0
2024-02-01 02:10:00,7006.757774679562,0
2024-02-01 02:20:00,7009.600459141884,0
2024-02-01 02:30:00,7006.232393755121,0
2024-02-01 02:40:00,7010.243519995319,0
2024-02-01 02:50:00,7006.59019548188,0
2024-02-01 03:00:00,7009.982606651714,0
2024-02-01 03:10:00,7012.408581616671,0
2024-02-01 03:20:00,7010.449293216709,0
2024-02-01 03:30:00,7005.468690725239,0
2024-02-01 03:40:00,7010.40464199146,0
2024-02-01 03:50:00,7014.3803408039175,0
2024-02-01 04:00:00,7013.809003478323,0
2024-02-01 04:10:00,7011.944050555132,0
2024-02-01 04:20:00,7007.827583784242,0
2024-02-01 04:30:00,7007.840917822295,0
2024-02-01 04:40:00,7008.986048614515,0
2024-02-01 04:50:00,7016.018341362236,0
2024-02-01 05:00:00,7016.60833064526,0
2024-02-01 05:10:00,7020.532979591265,0
2024-02-01 05:20:00,7018.203161745615,0
2024-02-01 05:30:00,7016.036372057727,0
2024-02-01 05:40:00,7019.676952107528,0
2024-02-01 05:50:00,7015.769866815724,0
2024-02-01 06:00:00,7021.611038649983,0
2024-02-01 06:10:00,7023.038879859964,0
2024-02-01 06:20:00,7018.2194884979945,0
2024-02-01 06:30:00,7021.8509986265635,0
2024-02-01 06:40:00,7017.811615167246,0
2024-02-01 06:50:00,7025.325717401315,0
2024-02-01 07:00:00,7024.879443093476,0
2024-02-01 07:10:00,7017.597426288848,0
2024-02-01 07:20:00,7017.845675487484,0
2024-02-01 07:30:00,7025.960584408623,0
2024-02-01 07:40:00,7023.143835483653,0
2024-02-01 07:50:00,7026.936067749011,0
2024-02-01 08:00:00,7029.168702226263,0
2024-02-01 08:10:00,7025.881195943705,0
2024-02-01 08:20:00,7023.472047611646,0
2024-02-01 08:30:00,7024.866131175836,0
2024-02-01 08:40:00,7023.599165299956,0
2024-02-01 08:50:00,7028.720802300253,0
2024-02-01 09:00:00,7026.119115047845,0
2024-02-01 09:10:00,7033.33240801918,1
2024-02-01 09:20:00,7028.0580106486805,0
2024-02-01 09:30:00,7026.344740905466,0
2024-02-01 09:40:00,7025.260036860423,0
2024-02-01 09:50:00,7026.165970372593,0
2024-02-01 10:00:00,7028.818138659277,0
2024-02-01 10:10:00,7029.08826501313,0
2024-02-01 10:20:00,7034.154442145179,1
2024-02-01 10:30:00,7028.681301950864,0
2024-02-01 10:40:00,7028.7452807574655,0
2024-02-01 10:50:00,7029.273074155118,0
2024-02-01 11:00:00,7029.841602676922,0
2024-02-01 11:10:00,7030.496013387701,1
2024-02-01 11:20:00,7037.807488562907,1
2024-02-01 11:30:00,7036.733877642362,1
2024-02-01 11:40:00,7035.870341039527,1
2024-02-01 11:50:00,7035.983445396764,1
2024-02-01 12:00:00,7040.692437958436,1
2024-02-01 12:10:00,7039.279750817606,1
2024-02-01 12:20:00,7037.181428044763,1
2024-02-01 12:30:00,7037.109987186811,1
2024-02-01 12:40:00,7033.73906077421,1
2024-02-01 12:50:00,7036.687581024495,1
2024-02-01 13:00:00,7034.683663146484,1
2024-02-01 13:10:00,7038.785048219882,1
2024-02-01 13:20:00,7041.335527791662,1
2024-02-01 13:30:00,7037.232153123683,1
2024-02-01 13:40:00,7043.8537724865255,1
2024-02-01 13:50:00,7040.337452234073,1
2024-02-01 14:00:00,7042.054839033981,1
2024-02-01 14:10:00,7044.033453631663,1
2024-02-01 14:20:00,7039.2802596057745,1
2024-02-01 14:30:00,7041.629857174341,1
2024-02-01 14:40:00,7036.928615711649,1
2024-02-01 14:50:00,7043.106438709941,1
2024-02-01 15:00:00,7052.834124635501,1
2024-02-01 15:10:00,7046.683294851971,1
2024-02-01 15:20:00,7047.900937559086,1
2024-02-01 15:30:00,7044.173638805608,1
2024-02-01 15:40:00,7051.377747745702,1
2024-02-01 15:50:00,7048.58398502316,1
2024-02-01 16:00:00,7055.214599473469,1
2024-02-01 16:10:00,7046.876277873391,1
2024-02-01 16:20:00,7043.8549625147725,1
2024-02-01 16:30:00,7049.910842914142,1
2024-02-01 16:40:00,7051.866923322041,1
2024-02-01 16:50:00,7054.072888500935,1
2024-02-01 17:00:00,7052.619721610645,1
2024-02-01 17:10:00,7053.27747655567,1
2024-02-01 17:20:00,7052.617354808642,1
2024-02-01 17:30:00,7049.962801431975,1
2024-02-01 17:40:00,7049.755158385516,1
2024-02-01 17:50:00,7055.2448221870945,1
2024-02-01 18:00:00,7050.149704148352,1
2024-02-01 18:10:00,7053.463521671142,1
2024-02-01 18:20:00,7055.009539782935,1
2024-02-01 18:30:00,7054.535113494706,1
2024-02-01 18:40:00,7048.707983998688,1
2024-02-01 18:50:00,7054.913999103449,1
2024-02-01 19:00:00,7051.665215623337,1
2024-02-01 19:10:00,7057.4588300356445,1
2024-02-01 19:20:00,7057.202218408971,1
2024-02-01 19:30:00,7056.268190218165,1
2024-02-01 19:40:00,7064.072188605616,2
2024-02-01 19:50:00,7060.879044513591,2
2024-02-01 20:00:00,7063.428881281849,2
2024-02-01 20:10:00,7056.728701553739,1
2024-02-01 20:20:00,7062.88124347725,2
2024-02-01 20:30:00,7059.776180755896,1
2024-02-01 20:40:00,7056.301606898414,1
2024-02-01 20:50:00,7062.691066375102,2
2024-02-01 21:00:00,7058.457610612589,1
2024-02-01 21:10:00,7063.717739952939,2
2024-02-01 21:20:00,7063.476431103532,2
2024-02-01 21:30:00,7062.320178230457,2
2024-02-01 21:40:00,7061.3718199769055,2
2024-02-01 21:50:00,7065.735831211453,2
2024-02-01 22:00:00,7064.786092123901,2
2024-02-01 22:10:00,7063.022054379655,2
2024-02-01 22:20:00,7071.015249687623,2
2024-02-01 22:30:00,7066.984982797126,2
2024-02-01 22:40:00,7073.7237118277735,2
2024-02-01 22:50:00,7066.459262954299,2
2024-02-01 23:00:00,7073.23762039956,2
2024-02-01 23:10:00,7072.0628281787385,2
2024-02-01 23:20:00,7062.817992565393,2
2024-02-01 23:30:00,7075.446626180378,2
2024-02-01 23:40:00,7068.410004487406,2
2024-02-01 23:50:00,7069.6953585718475,2
2024-02-02 00:00:00,7073.080806535994,2
2024-02-02 00:10:00,7074.32096257976,2
2024-02-02 00:20:00,7069.340207585616,2
2024-02-02 00:30:00,7072.581760215806,2
2024-02-02 00:40:00,7066.794530108589,2
2024-02-02 00:50:00,7077.358124871115,2
2024-02-02 01:00:00,7076.273692983332,2
2024-02-02 01:10:00,7075.603521161902,2
2024-02-02 01:20:00,7073.763430542151,2
2024-02-02 01:30:00,7079.441146661767,2
2024-02-02 01:40:00,7076.462148083639,2
2024-02-02 01:50:00,7075.8834580876055,2
2024-02-02 02:00:00,7075.683024949847,2
2024-02-02 02:10:00,7077.41120876156,2
2024-02-02 02:20:00,7080.811235413342,3
2024-02-02 02:30:00,7084.0479092739315,3
2024-02-02 02:40:00,7086.370454914275,3
2024-02-02 02:50:00,7080.9286528062785,3
2024-02-02 03:00:00,7077.488755816082,2
2024-02-02 03:10:00,7088.121600770829,3
2024-02-02 03:20:00,7084.948017412217,3
2024-02-02 03:30:00,7078.206764151996,2
2024-02-02 03:40:00,7085.391521043321,3
2024-02-02 03:50:00,7083.019266498703,3
2024-02-02 04:00:00,7090.846501757674,3
2024-02-02 04:10:00,7085.557522958257,3
2024-02-02 04:20:00,7083.819181143285,3
2024-02-02 04:30:00,7085.8658826319715,3
2024-02-02 04:40:00,7087.44008256467,3
2024-02-02 04:50:00,7089.047657725363,3
2024-02-02 05:00:00,7087.5803339354425,3
2024-02-02 05:10:00,7090.41052139212,3
2024-02-02 05:20:00,7089.124714877812,3
2024-02-02 05:30:00,7089.265351474725,3
2024-02-02 05:40:00,7088.779959030798,3
2024-02-02 05:50:00,7091.233240999676,3
2024-02-02 06:00:00,7086.760858819683,3
2024-02-02 06:10:00,7093.443892218413,3
2024-02-02 06:20:00,7090.041474774816,3
2024-02-02 06:30:00,7095.139211503292,3
2024-02-02 06:40:00,7087.0586116550485,3
2024-02-02 06:50:00,7092.740355697559,3
2024-02-02 07:00:00,7093.805804068318,3
2024-02-02 07:10:00,7094.539588074721,3
2024-02-02 07:20:00,7098.486153235578,3
2024-02-02 07:30:00,7099.6646000223245,3
2024-02-02 07:40:00,7092.787067927525,3
2024-02-02 07:50:00,7096.573512531454,3
2024-02-02 08:00:00,7098.485988983575,3
2024-02-02 08:10:00,7095.954927540238,3
2024-02-02 08:20:00,7093.144886464848,3
2024-02-02 08:30:00,7098.062951854818,3
2024-02-02 08:40:00,7099.356566644188,3
2024-02-02 08:50:00,7096.030087711386,3
2024-02-02 09:00:00,7101.947818793863,3
2024-02-02 09:10:00,7100.222274558422,3
