Timestamp,Value,Category
2020/7/1 11:48,42163.045,0
2020/7/1 21:18,42163.0985,0
2020/7/2 15:43,42163.1994,0
2020/7/3 17:34,42163.3379,0
2020/7/4 20:16,42163.4842,0
2020/7/5 20:30,42163.6174,0
2020/7/6 21:22,42163.7528,0
2020/7/7 14:36,42163.8473,0
2020/7/8 12:59,42163.97,0
2020/7/9 13:07,42164.1032,0
2020/7/10 18:24,42164.2677,0
2020/7/11 23:41,42164.434,0
2020/7/13 11:34,42164.6423,0
2020/7/14 12:35,42164.7906,0
2020/7/15 19:56,42164.9803,0
2020/7/16 17:23,42165.1118,0
2020/7/17 10:51,42165.22,0
2020/7/18 13:30,42165.386,0
2020/7/19 19:28,42165.5741,0
2020/7/20 17:52,42165.7143,0
2020/7/21 17:48,42165.8634,2
2020/7/22 12:56,42165.9818,2
2020/7/23 11:20,42166.1189,2
2020/7/24 21:42,42168.1894,2
2020/7/25 20:11,42168.4687,3
2020/7/26 11:41,42168.5579,3
2020/7/27 11:48,42168.7017,3
2020/7/28 11:56,42163.1445,3
2020/7/29 18:56,42162.8734,3
2020/7/30 0:06,42162.9239,3
2020/7/31 20:21,42163.4997,0
2020/8/1 21:01,42163.6336,0
2020/8/2 18:00,42163.7604,0
2020/8/3 10:55,42163.8509,0
2020/8/4 21:33,42164.0407,0
2020/8/5 11:10,42164.1164,0
2020/8/6 16:28,42164.2801,0
2020/8/7 18:00,42164.4244,0
2020/8/8 18:10,42164.5635,0
2020/8/9 13:47,42164.677,0
2020/8/10 20:26,42164.8606,0
2020/8/11 11:52,42164.9529,0
2020/8/12 12:11,42165.1015,0
2020/8/13 17:35,42165.2845,0
2020/8/14 18:16,42165.4396,0
2020/8/15 12:20,42165.5531,0
2020/8/16 20:33,42165.7563,3
2020/8/17 12:35,42165.8564,3
2020/8/18 9:15,42165.9854,3
2020/8/19 16:16,42163.0262,3
2020/8/20 21:07,42162.9326,3
2020/8/21 20:27,42163.0708,3
2020/8/22 20:43,42163.2154,0
2020/8/23 11:35,42163.3023,0
2020/8/24 11:42,42163.4394,0
2020/8/25 12:42,42163.5807,0
2020/8/26 10:34,42163.7023,0
2020/8/27 17:22,42162.9623,0
2020/8/28 19:33,42163.0324,0
2020/8/29 18:07,42163.1535,0
2020/8/30 21:22,42163.2995,0
2020/8/31 20:29,42163.4265,0
