Timestamp,Value,Category
2020/7/1 8:06,42165.6036,0
2020/7/1 16:42,42165.5856,0
2020/7/2 16:49,42165.5346,0
2020/7/3 16:57,42165.4836,0
2020/7/4 17:04,42165.4328,0
2020/7/5 17:11,42165.3824,0
2020/7/6 20:45,42165.3246,0
2020/7/7 8:04,42165.3013,0
2020/7/8 17:32,42165.231,0
2020/7/9 19:23,42165.1769,0
2020/7/10 7:26,42165.1522,0
2020/7/11 21:21,42165.072,0
2020/7/13 1:38,42165.0126,0
2020/7/14 7:55,42164.9487,0
2020/7/15 8:02,42164.8971,0
2020/7/16 8:09,42164.8458,0
2020/7/17 4:50,42164.8015,0
2020/7/18 8:24,42164.7426,0
2020/7/19 6:47,42164.6944,0
2020/7/20 5:11,42164.6465,0
2020/7/21 7:02,42164.5912,0
2020/7/22 19:12,42164.5144,0
2020/7/23 19:20,42164.4634,0
2020/7/24 7:23,42164.4379,0
2020/7/25 19:34,42164.3614,0
2020/7/26 7:37,42164.3359,0
2020/7/27 7:45,42164.2848,0
2020/7/28 7:52,42164.2338,0
2020/7/29 7:59,42164.1828,0
2020/7/30 1:13,42164.1464,0
2020/7/31 1:26,42164.0953,0
2020/8/1 20:24,42164.0051,0
2020/8/2 17:04,42163.9619,0
2020/8/3 6:51,42163.9333,0
2020/8/4 8:42,42163.8795,0
2020/8/5 6:41,42163.8335,0
2020/8/6 19:28,42163.7559,0
2020/8/7 17:40,42163.7091,0
2020/8/8 6:33,42163.6821,0
2020/8/9 6:45,42163.6308,0
2020/8/10 4:39,42163.584,0
2020/8/11 16:25,42163.5067,0
2020/8/12 18:16,42163.4509,0
2020/8/13 2:53,42163.4324,0
2020/8/14 8:10,42163.3687,0
2020/8/15 8:17,42163.3166,0
2020/8/16 8:24,42163.2642,0
2020/8/17 17:08,42163.1927,0
2020/8/18 18:59,42163.1367,0
2020/8/19 19:06,42163.0842,0
2020/8/20 0:16,42163.0727,0
2020/8/21 7:16,42163.0055,0
2020/8/22 19:27,42162.9264,0
2020/8/23 19:34,42162.8737,0
2020/8/24 9:21,42162.8437,0
2020/8/25 19:49,42162.7678,0
2020/8/26 6:09,42162.7451,0
2020/8/27 7:59,42162.6882,0
