Timestamp,Value,Category
2020/7/1 8:07,42164.0951,0
2020/7/1 16:43,42164.0597,0
2020/7/2 13:24,42163.9726,0
2020/7/3 16:58,42163.8501,0
2020/7/4 19:01,42163.7323,0
2020/7/5 6:52,42163.6782,0
2020/7/6 8:42,42163.5633,2
2020/7/7 20:53,42163.4119,2
2020/7/8 8:57,42163.3617,2
2020/7/9 7:02,42165.6686,2
2020/7/10 21:14,42165.5949,2
2020/7/11 19:38,42165.5228,2
2020/7/12 14:35,42165.4665,0
2020/7/13 17:27,42165.3899,0
2020/7/14 17:41,42165.3299,0
2020/7/15 8:03,42165.2971,0
2020/7/16 8:10,42165.2472,0
2020/7/17 5:40,42165.2069,0
2020/7/18 8:25,42165.1685,0
2020/7/19 8:32,42165.1396,0
2020/7/20 8:39,42165.1149,0
2020/7/21 13:56,42165.0841,0
2020/7/22 15:47,42165.0541,0
2020/7/23 17:37,42165.0165,0
2020/7/24 19:05,42164.9697,0
2020/7/25 19:35,42164.9125,0
2020/7/26 9:22,42164.8747,0
2020/7/27 9:28,42164.7973,0
2020/7/28 7:53,42164.7154,0
2020/7/29 20:04,42164.5705,0
2020/7/30 5:31,42164.5298,0
2020/7/31 5:52,42164.4233,0
2020/8/1 6:38,42164.3137,0
2020/8/2 17:12,42164.1654,0
2020/8/3 8:36,42164.099,0
2020/8/4 17:50,42163.9669,0
2020/8/5 9:34,42163.9058,0
2020/8/6 7:39,42163.8243,0
2020/8/7 6:24,42163.7455,0
2020/8/8 16:05,42163.6387,0
2020/8/9 6:45,42163.595,0
2020/8/10 4:39,42163.533,2
2020/8/11 16:26,42163.4453,2
2020/8/12 6:21,42163.4142,2
2020/8/13 20:07,42165.7193,2
2020/8/14 1:32,42165.6975,2
2020/8/15 7:21,42165.6605,2
2020/8/16 9:46,42165.631,0
2020/8/17 18:34,42165.5965,0
2020/8/18 20:43,42165.571,0
2020/8/19 19:07,42165.5438,0
2020/8/20 17:52,42165.5082,0
2020/8/21 19:45,42165.4533,0
2020/8/22 7:25,42165.423,0
2020/8/23 19:35,42165.3106,0
2020/8/24 19:43,42165.2203,0
2020/8/25 7:46,42165.1687,0
2020/8/26 16:30,42165.0314,0
2020/8/27 16:52,42164.9237,0
2020/8/28 6:33,42164.862,0
2020/8/29 6:56,42164.7552,0
2020/8/30 16:59,42164.6128,0
2020/8/31 8:29,42164.5475,0
2020/9/1 8:36,42164.4519,0
2020/9/2 8:43,42164.3611,0
2020/9/3 6:51,42164.2823,0
2020/9/4 8:57,42164.1968,0
2020/9/5 7:21,42164.1262,0
2020/9/6 14:22,42164.0382,0
2020/9/7 17:56,42163.965,0
2020/9/8 18:03,42163.9112,0
2020/9/9 4:23,42163.8904,0
2020/9/10 4:30,42163.847,0
2020/9/11 8:04,42163.8074,0
2020/9/12 1:18,42163.7864,0
2020/9/13 8:18,42163.7584,0
2020/9/14 17:02,42163.7295,0
2020/9/15 17:09,42163.7082,2
2020/9/16 8:40,42163.6939,2
2020/9/17 0:10,42163.669,2
2020/9/18 6:44,42165.9663,2
2020/9/19 17:38,42165.8657,2
2020/9/20 19:28,42165.7715,2
2020/9/21 19:36,42165.6748,0
2020/9/22 7:39,42165.617,0
2020/9/23 19:50,42165.4614,0
2020/9/24 7:53,42165.4025,0
2020/9/25 7:05,42165.2983,0
2020/9/26 18:28,42165.15,0
2020/9/27 6:46,42165.0956,0
2020/9/28 8:22,42164.9904,0
2020/9/29 8:24,42164.8968,0
2020/9/30 8:36,42164.804,0
2020/10/1 6:28,42164.7297,0
2020/10/2 7:07,42164.6512,0
2020/10/3 7:14,42164.5792,0
2020/10/4 6:39,42164.5141,0
2020/10/5 21:15,42164.4172,0
2020/10/6 2:26,42164.4068,0
2020/10/7 6:14,42164.3518,0
2020/10/8 7:50,42164.3095,0
2020/10/9 6:38,42164.2784,0
2020/10/10 5:24,42164.2546,0
2020/10/11 8:11,42164.2333,0
2020/10/12 18:38,42164.2052,0
2020/10/13 16:55,42164.1856,0
2020/10/14 20:36,42164.15,0
2020/10/15 13:50,42164.1214,0
2020/10/16 7:03,42164.0813,0
2020/10/17 20:57,42163.9692,0
2020/10/18 21:05,42163.8795,0
2020/10/19 21:12,42163.7783,2
2020/10/20 6:48,42163.7326,2
2020/10/21 5:31,42163.6294,2
2020/10/22 19:50,42165.9114,2
2020/10/23 13:04,42165.8158,2
2020/10/24 4:34,42165.7376,2
2020/10/25 8:08,42165.6162,0
2020/10/26 13:25,42165.5024,0
2020/10/27 16:59,42165.3953,0
2020/10/28 5:02,42165.3512,0
2020/10/29 6:53,42165.2624,0
2020/10/30 17:20,42165.1522,0
2020/10/31 19:32,42165.0779,0
2020/11/1 7:14,42165.0502,0
2020/11/2 2:11,42165.0017,0
2020/11/3 6:22,42164.9403,0
2020/11/4 6:38,42164.894,0
2020/11/5 7:43,42164.8545,0
2020/11/6 7:49,42164.8231,0
2020/11/7 18:17,42164.7892,0
2020/11/10 20:53,42164.7219,0
2020/11/11 15:19,42164.6961,0
2020/11/12 5:06,42164.6711,0
2020/11/13 8:39,42164.6086,0
2020/11/14 17:23,42164.5102,0
2020/11/15 8:53,42164.4519,0
2020/11/16 14:11,42164.3347,0
2020/11/17 12:35,42164.2358,0
2020/11/18 12:42,42164.1265,0
2020/11/19 0:47,42164.0676,0
2020/11/20 6:03,42163.9361,0
2020/11/21 5:30,42163.8327,0
2020/11/22 13:10,42163.7023,0
2020/11/23 8:07,42163.6241,2
2020/11/24 16:51,42163.4985,2
2020/11/25 8:22,42163.4439,2
2020/11/26 8:29,42165.6779,2
2020/11/27 15:29,42165.6891,2
2020/11/28 8:43,42165.6422,2
2020/11/29 8:50,42165.5806,0
2020/11/30 8:57,42165.5273,0
2020/12/1 9:04,42165.4788,0
2020/12/2 4:01,42165.4446,0
2020/12/3 12:45,42165.3967,0
2020/12/4 4:15,42165.3776,0
2020/12/5 7:49,42165.3482,0
2020/12/6 4:03,42165.3299,0
2020/12/7 5:57,42165.3047,0
2020/12/8 1:57,42165.2834,0
2020/12/9 6:25,42165.2408,0
2020/12/10 17:18,42165.1696,0
2020/12/11 17:38,42165.1029,0
2020/12/12 18:59,42165.0171,0
2020/12/13 18:17,42164.9288,0
2020/12/14 8:53,42164.8685,0
2020/12/15 9:00,42164.7648,0
2020/12/16 9:07,42164.6582,0
2020/12/17 14:25,42164.5268,0
2020/12/18 5:55,42164.4581,0
2020/12/19 7:45,42164.3485,0
2020/12/20 7:52,42164.2487,0
2020/12/21 16:36,42164.1197,0
2020/12/22 5:32,42164.0712,0
2020/12/23 6:30,42163.9829,0
2020/12/24 8:21,42163.898,0
2020/12/25 8:28,42163.8248,0
2020/12/26 8:35,42163.7587,0
2020/12/27 8:42,42163.6992,0
2020/12/28 7:19,42163.6502,2
2020/12/29 11:39,42163.5978,2
2020/12/30 9:03,42163.5633,2
2020/12/31 9:10,42166.0423,2
2021/1/1 22:13,42165.8374,2
2021/1/2 5:41,42165.8262,2
2021/1/3 21:58,42165.7774,0
2021/1/4 16:32,42165.7502,0
2021/1/5 16:39,42165.7093,0
2021/1/6 22:07,42165.645,0
2021/1/7 9:12,42165.6204,0
2021/1/8 13:34,42165.5385,0
2021/1/9 18:51,42165.4325,0
2021/1/10 17:15,42165.347,0
2021/1/11 8:45,42165.2837,0
2021/1/12 19:12,42165.1343,0
2021/1/13 8:59,42165.0773,0
2021/1/14 9:20,42164.9725,0
2021/1/15 9:13,42164.8705,0
2021/1/16 9:20,42164.7698,0
2021/1/17 9:27,42164.6728,0
2021/1/18 9:25,42164.58,0
2021/1/19 13:08,42164.4797,0
2021/1/20 13:15,42164.3975,0
2021/1/21 8:56,42164.3347,0
2021/1/22 7:03,42164.2705,0
2021/1/23 8:27,42164.2047,0
2021/1/24 8:34,42164.1497,0
2021/1/25 8:41,42164.1029,0
2021/1/26 8:48,42164.0634,0
2021/1/27 8:55,42164.0309,0
2021/1/28 9:02,42164.0031,0
2021/1/29 18:25,42163.9712,0
2021/1/30 7:33,42163.9532,0
2021/1/31 21:27,42163.9053,0
2021/2/1 5:32,42163.8913,2
2021/2/2 7:14,42163.8439,2
2021/2/3 6:18,42163.7898,2
2021/2/4 20:12,42166.0479,2
2021/2/5 8:15,42165.9882,2
2021/2/6 16:59,42165.8458,2
2021/2/7 20:56,42165.7275,0
2021/2/8 8:36,42165.6815,0
2021/2/9 20:47,42165.5234,0
2021/2/10 19:11,42165.4272,0
2021/2/11 8:42,42165.3742,0
2021/2/12 17:42,42165.2338,0
2021/2/13 19:32,42165.1309,0
2021/2/14 7:42,42165.0858,0
2021/2/15 20:50,42164.9478,0
2021/2/16 7:50,42164.9075,0
2021/2/17 7:57,42164.8262,0
2021/2/18 8:13,42164.7505,0
2021/2/19 6:18,42164.688,0
2021/2/20 6:23,42164.6266,0
2021/2/21 6:52,42164.5736,0
2021/2/22 8:32,42164.5279,0
2021/2/23 5:56,42164.4968,0
2021/2/24 18:24,42164.4612,0
2021/2/25 7:10,42164.4441,0
2021/2/26 17:24,42164.4172,0
2021/2/27 19:28,42164.3872,0
2021/2/28 9:14,42164.3656,0
2021/3/1 23:09,42164.298,0
2021/3/2 18:06,42164.2473,0
2021/3/3 19:56,42164.1721,0
2021/3/4 8:00,42164.1368,0
2021/3/5 5:55,42164.0567,0
2021/3/6 8:14,42163.9549,0
2021/3/7 8:21,42163.8545,0
2021/3/8 8:28,42163.7519,2
2021/3/9 8:35,42163.6485,2
2021/3/10 8:42,42163.5456,2
2021/3/11 19:09,42165.7401,2
2021/3/12 6:19,42165.6823,2
2021/3/13 17:09,42165.5551,2
2021/3/14 6:27,42165.5054,0
2021/3/15 4:01,42165.4236,0
2021/3/16 14:34,42165.3084,0
2021/3/17 6:20,42165.254,0
2021/3/18 6:12,42165.1819,0
2021/3/19 6:44,42165.1152,0
2021/3/20 8:09,42165.0558,0
2021/3/21 8:16,42165.007,0
2021/3/22 13:33,42164.9647,0
2021/3/23 8:30,42164.9366,0
2021/3/24 20:13,42164.9072,0
2021/3/25 7:01,42164.8937,0
2021/3/26 7:08,42164.8744,0
2021/3/27 21:02,42164.8385,0
2021/3/28 19:26,42164.8026,0
2021/3/29 21:16,42164.7485,0
2021/3/30 7:36,42164.7236,0
2021/3/31 7:44,42164.6532,0
2021/4/1 5:55,42164.5772,0
2021/4/2 7:58,42164.4785,0
2021/4/3 20:08,42164.3244,0
2021/4/4 16:49,42164.2358,0
2021/4/5 16:56,42164.1318,0
2021/4/6 17:03,42164.0275,0
2021/4/7 3:23,42163.9855,0
2021/4/8 8:40,42163.861,0
2021/4/9 6:51,42163.7693,0
2021/4/10 7:11,42163.6721,0
2021/4/11 7:25,42163.5793,0
2021/4/12 16:53,42163.4615,2
2021/4/13 17:52,42163.3794,2
2021/4/14 7:39,42163.334,2
2021/4/15 6:03,42165.3821,2
2021/4/16 16:30,42165.6568,2
2021/4/17 8:00,42165.6198,2
2021/4/18 13:17,42165.5702,0
2021/4/19 16:51,42165.529,0
2021/4/20 17:48,42165.5018,0
2021/4/21 8:28,42165.49,0
2021/4/22 6:52,42165.4724,0
2021/4/23 17:19,42165.4471,0
2021/4/24 17:26,42165.4185,0
2021/4/25 17:44,42165.3787,0
2021/4/26 7:20,42165.3532,0
2021/4/27 7:27,42165.2943,0
2021/4/28 14:28,42165.1937,0
2021/4/29 7:41,42165.1354,0
2021/4/30 12:59,42165.0168,0
2021/5/1 18:00,42164.8909,0
2021/5/2 13:12,42164.8091,0
2021/5/3 7:34,42164.7278,0
2021/5/4 5:04,42164.6336,0
2021/5/5 6:49,42164.5217,0
2021/5/6 13:41,42164.3914,0
2021/5/7 17:14,42164.279,0
2021/5/8 17:21,42164.1867,0
2021/5/9 17:29,42164.0993,0
2021/5/10 17:35,42164.0177,0
2021/5/11 17:43,42163.942,0
2021/5/12 14:23,42163.8829,0
2021/5/13 16:13,42163.8145,0
2021/5/14 6:32,42163.7786,0
2021/5/15 2:59,42163.7346,0
2021/5/16 7:06,42163.6849,0
2021/5/17 14:58,42163.6407,2
2021/5/18 15:05,42163.6151,2
2021/5/19 6:35,42163.5994,2
2021/5/20 15:19,42165.9896,2
2021/5/21 6:49,42165.9369,2
2021/5/22 5:49,42165.9024,2
2021/5/23 5:57,42165.8576,0
2021/5/24 17:31,42165.7779,0
2021/5/25 17:23,42165.7093,0
2021/5/26 9:08,42165.6596,0
2021/5/27 14:25,42165.5495,0
2021/5/28 12:49,42165.46,0
2021/5/29 18:39,42165.3325,0
2021/5/30 16:29,42165.236,0
2021/5/31 6:50,42165.1727,0
2021/6/1 16:44,42165.0238,0
2021/6/2 7:27,42164.9596,0
2021/6/3 7:42,42164.8567,0
2021/6/4 8:28,42164.7555,0
2021/6/5 8:35,42164.6613,0
2021/6/6 8:42,42164.573,0
2021/6/7 8:49,42164.4912,0
2021/6/8 18:31,42164.3888,0
2021/6/9 17:14,42164.3277,0
2021/6/10 9:10,42164.2882,0
2021/6/11 9:17,42164.2358,0
2021/6/12 5:46,42164.196,0
2021/6/13 7:48,42164.1553,0
2021/6/14 7:55,42164.1225,0
2021/6/15 6:47,42164.0967,0
2021/6/16 15:02,42164.0665,0
2021/6/17 15:09,42164.0429,0
2021/6/18 13:33,42164.0177,0
2021/6/19 20:34,42163.9692,0
2021/6/20 6:47,42163.9501,0
