Timestamp,Value,Category
2024/3/13 15:22,42063.3238,0
2024/3/14 13:43,42063.2558,0
2024/3/15 15:30,42063.1764,0
2024/3/16 13:50,42063.1107,0
2024/3/17 1:52,42063.0806,0
2024/3/18 3:39,42063.0159,0
2024/3/19 12:50,42062.9502,0
2024/3/20 0:21,42062.9348,0
2024/3/21 10:53,42062.8958,0
2024/3/22 14:17,42062.8833,0
2024/3/23 14:19,42062.8819,0
2024/3/24 14:45,42062.8917,0
2024/3/25 3:03,42062.9251,0
2024/3/26 12:45,42062.9775,0
2024/3/27 21:28,42063.0444,0
2024/3/28 12:05,42063.0823,0
2024/3/29 11:17,42063.148,0
2024/3/30 13:04,42063.2327,0
2024/3/31 21:39,42063.262,0
2024/4/1 11:17,42063.3133,0
2024/4/2 9:39,42063.4027,0
2024/4/3 4:06,42063.4807,0
2024/4/4 13:18,42063.6005,0
2024/4/5 4:07,42063.6649,0
2024/4/6 20:18,42063.8285,0
2024/4/7 11:46,42063.8859,0
2024/4/8 11:50,42063.9634,0
2024/4/9 11:54,42064.0294,0
2024/4/10 11:57,42064.0843,0
2024/4/11 12:01,42064.132,0
2024/4/12 20:40,42064.1961,0
2024/4/13 19:01,42064.2406,0
2024/4/14 20:47,42064.2972,0
2024/4/15 19:08,42064.3549,0
2024/4/16 10:36,42064.3964,0
2024/4/17 10:21,42064.4697,0
2024/4/18 10:43,42064.5539,0
2024/4/19 19:22,42064.6798,0
2024/4/20 10:50,42064.7406,0
2024/4/21 19:29,42064.8835,0
2024/4/22 10:57,42064.9563,0
2024/4/23 17:53,42065.1065,0
2024/4/24 19:40,42065.2389,0
2024/4/25 19:44,42065.3704,0
2024/4/26 19:47,42065.5078,0
2024/4/27 9:32,42065.5911,0
2024/4/28 19:54,42065.7982,0
2024/4/29 9:39,42065.8851,0
2024/4/30 20:01,42066.1003,0
2024/5/1 10:08,42066.199,0
2024/5/2 8:06,42066.335,0
2024/5/3 8:09,42066.4765,0
2024/5/4 16:54,42066.6496,0
2024/5/5 5:38,42066.7109,0
2024/5/6 16:38,42066.857,2
2024/5/7 4:51,42066.8966,2
2024/5/11 13:02,42067.1237,2
2024/5/16 19:06,42264.972,2
2024/5/17 3:41,42258.826,2
2024/5/18 3:29,42275.9337,2
2024/5/19 9:57,42276.0155,2
2024/5/20 10:39,42276.136,2
2024/5/21 8:52,42276.2571,0
2024/5/22 12:29,42276.4047,0
2024/5/23 12:32,42276.5385,0
2024/5/24 7:25,42276.6471,0
2024/5/25 7:28,42276.7893,0
2024/5/26 7:30,42276.9358,0
2024/5/27 7:33,42277.0848,0
2024/5/28 7:24,42277.2321,0
2024/5/29 19:39,42277.4457,0
2024/5/30 12:49,42277.5414,0
2024/5/31 12:52,42277.6662,0
2024/6/1 4:43,42277.7421,0
2024/6/2 12:56,42277.8713,0
2024/6/3 10:51,42277.9433,0
2024/6/4 13:01,42278.0158,0
2024/6/5 8:46,42278.0584,0
2024/6/6 9:46,42278.1064,0
2024/6/7 13:08,42278.153,0
2024/6/8 9:22,42278.2182,0
2024/6/9 9:14,42278.2549,0
2024/6/10 20:07,42278.2732,0
2024/6/11 13:17,42278.3012,0
2024/6/12 12:51,42278.3395,0
2024/6/13 4:47,42278.3641,0
2024/6/14 13:24,42278.4228,0
2024/6/15 7:41,42278.455,0
2024/6/16 13:29,42278.5094,0
2024/6/17 20:23,42278.567,0
2024/6/19 14:30,42278.652,0
2024/6/20 20:30,42278.7149,0
2024/6/21 14:51,42278.7544,0
2024/6/22 3:27,42278.8334,0
2024/6/23 13:45,42278.8521,0
2024/6/24 8:38,42278.8893,0
2024/6/25 13:29,42278.9638,0
2024/6/26 12:23,42278.9839,3
2024/6/27 13:38,42278.9957,3
2024/6/28 8:10,42278.9952,3
2024/6/29 11:57,42067.0936,3
2024/6/30 12:37,42064.4332,3
2024/6/30 15:48,42064.4087,3
2024/6/30 20:55,42064.4338,3
