Timestamp,Value,Category
2020/7/1 10:30,42166.086,0
2020/7/1 12:39,42166.0931,0
2020/7/1 20:51,42166.1149,0
2020/7/2 15:01,42166.1631,0
2020/7/3 14:00,42166.2534,3
2020/7/4 21:13,42166.3594,3
2020/7/5 14:52,42166.4214,3
2020/7/7 21:03,42163.2751,3
2020/7/8 14:44,42163.3317,3
2020/7/9 21:36,42163.4091,3
2020/7/10 18:39,42163.4683,0
2020/7/11 22:02,42163.5552,0
2020/7/12 9:27,42163.5933,0
2020/7/13 21:11,42163.7264,0
2020/7/14 13:38,42163.7915,0
2020/7/15 13:54,42163.8966,0
2020/7/16 14:05,42164.0079,0
2020/7/17 12:44,42164.1183,0
2020/7/18 15:17,42164.2229,0
2020/7/19 21:29,42164.3157,0
2020/7/20 8:41,42164.3569,0
2020/7/21 2:28,42164.5691,0
2020/7/22 14:39,42164.7496,0
2020/7/23 20:01,42164.8932,0
2020/7/24 15:05,42164.9753,0
2020/7/25 19:22,42165.09,0
2020/7/26 21:58,42165.1847,0
2020/7/27 20:30,42165.2554,0
2020/7/28 13:03,42165.3044,0
2020/7/29 20:37,42165.3826,0
2020/7/30 12:26,42165.4194,0
2020/7/31 12:27,42165.4704,0
2020/8/1 11:12,42165.5164,0
2020/8/2 17:46,42165.5769,0
2020/8/3 13:08,42165.6179,0
2020/8/4 20:11,42165.6854,0
2020/8/5 21:55,42165.7493,0
2020/8/6 20:43,42165.8116,0
2020/8/7 13:56,42165.8637,3
2020/8/8 13:58,42165.9411,3
2020/8/9 14:11,42166.0266,3
2020/8/10 18:43,42163.1246,3
2020/8/11 18:50,42163.073,3
2020/8/12 20:41,42163.193,3
2020/8/13 20:48,42163.3074,0
2020/8/14 12:37,42163.3867,0
2020/8/15 12:26,42163.5131,0
2020/8/16 18:59,42163.6802,0
2020/8/17 21:16,42163.8231,0
2020/8/18 14:31,42163.9109,0
2020/8/19 14:03,42164.03,0
2020/8/20 18:39,42164.1657,0
2020/8/21 14:38,42164.2492,0
2020/8/22 19:09,42164.3569,0
2020/8/23 13:57,42164.4208,0
2020/8/24 22:06,42164.5105,0
2020/8/25 20:30,42164.566,0
2020/8/26 12:04,42164.6044,0
2020/8/27 17:18,42164.6661,0
2020/8/28 12:52,42164.7053,0
2020/8/29 19:56,42164.7656,0
2020/8/30 14:06,42164.8029,0
2020/8/31 18:25,42164.8623,0
2020/9/1 17:53,42164.917,0
2020/9/2 20:15,42164.9848,0
2020/9/3 19:41,42165.0516,0
2020/9/4 19:58,42165.1284,0
2020/9/5 20:21,42165.2125,0
2020/9/6 13:19,42165.2739,0
2020/9/7 13:57,42165.3717,0
2020/9/8 17:00,42165.4892,0
2020/9/9 20:34,42165.619,0
2020/9/10 20:41,42165.739,0
2020/9/11 16:22,42165.8405,0
2020/9/12 19:12,42165.9862,0
2020/9/13 21:02,42166.1301,0
2020/9/14 11:53,42166.2086,0
2020/9/15 16:06,42166.3633,3
2020/9/16 18:12,42166.4973,3
2020/9/17 19:47,42165.4858,3
2020/9/18 12:33,42163.3432,3
2020/9/19 12:39,42163.4167,3
2020/9/20 11:57,42163.4901,3
2020/9/21 13:34,42163.5591,0
2020/9/22 20:23,42163.6236,0
2020/9/23 20:30,42163.6743,0
2020/9/24 18:24,42163.7189,0
2020/9/25 20:04,42163.7685,0
2020/9/26 19:08,42163.8147,0
2020/9/27 20:59,42163.8688,0
2020/9/28 17:39,42163.9159,0
2020/9/29 14:45,42163.9681,0
2020/9/30 20:39,42164.0463,0
2020/10/1 18:01,42164.1094,0
2020/10/2 19:51,42164.196,0
2020/10/3 21:10,42164.2871,0
2020/10/4 20:05,42164.3768,0
2020/10/5 13:17,42164.4472,0
2020/10/6 13:31,42164.5537,0
2020/10/7 20:27,42164.6992,0
2020/10/8 12:02,42164.776,0
2020/10/9 11:19,42164.8946,0
2020/10/10 10:47,42165.0188,0
2020/10/11 13:26,42165.1679,0
2020/10/12 18:56,42165.3327,0
2020/10/13 18:54,42165.4609,0
2020/10/14 21:16,42165.5918,0
2020/10/15 14:07,42165.6661,0
2020/10/16 15:03,42165.7684,0
2020/10/17 19:55,42165.8699,0
2020/10/18 13:13,42165.9223,0
2020/10/19 21:46,42166.0031,0
2020/10/20 12:48,42166.0392,3
2020/10/21 4:53,42166.0715,3
2020/10/22 20:30,42166.1446,3
2020/10/23 18:54,42164.4163,3
2020/10/24 5:14,42163.3396,3
2020/10/25 20:52,42163.3298,3
2020/10/26 20:02,42163.3808,0
