Timestamp,Value,Category
2024/3/5 13:35,42163.0021,0
2024/3/6 2:30,42163.1801,0
2024/3/7 2:26,42163.3463,0
2024/3/8 2:22,42163.4994,0
2024/3/9 2:18,42163.6362,0
2024/3/10 2:14,42163.796,0
2024/3/11 2:10,42163.9543,0
2024/3/12 2:06,42164.1074,0
2024/3/13 2:02,42164.2652,0
2024/3/14 1:58,42164.3973,0
2024/3/15 1:54,42164.5573,0
2024/3/16 1:50,42164.7163,0
2024/3/17 1:46,42164.8856,0
2024/3/18 1:42,42165.0303,0
2024/3/19 1:38,42165.2083,3
2024/3/20 1:35,42165.3484,3
2024/3/21 1:31,42165.4855,3
2024/3/22 1:27,42163.0021,3
2024/3/23 17:29,42163.958,3
2024/3/24 22:18,42164.0724,3
2024/3/25 23:09,42164.2033,0
2024/3/26 17:59,42164.457,0
2024/3/27 19:24,42164.6344,0
2024/3/28 15:22,42164.7634,0
2024/3/29 21:13,42165.0003,0
2024/3/30 15:31,42165.1472,0
2024/3/31 21:17,42165.1864,0
2024/4/1 19:09,42165.3476,0
2024/4/2 18:05,42165.5323,0
2024/4/3 15:19,42165.7017,0
2024/4/4 18:27,42165.9105,0
2024/4/5 14:28,42166.0496,0
2024/4/6 15:23,42166.2133,0
2024/4/7 15:08,42166.3527,3
2024/4/8 18:01,42166.4833,3
2024/4/9 14:22,42166.5873,3
2024/4/10 21:26,42163.6107,3
2024/4/11 20:36,42163.7026,3
2024/4/12 15:29,42163.7881,3
2024/4/13 18:27,42163.9081,0
2024/4/14 20:57,42164.0328,0
2024/4/15 18:22,42164.1433,0
2024/4/16 16:39,42164.2518,0
2024/4/17 17:57,42164.372,0
2024/4/18 18:29,42164.4923,0
2024/4/19 11:28,42164.5817,0
2024/4/20 21:08,42164.6955,0
2024/4/21 21:10,42164.8035,0
2024/4/22 17:58,42164.9181,0
2024/4/23 18:08,42165.0689,0
2024/4/24 18:28,42165.2265,0
2024/4/25 17:15,42165.3818,0
2024/4/26 17:05,42165.5615,0
2024/4/27 16:15,42165.7362,0
2024/4/28 17:37,42165.949,3
2024/4/29 14:04,42166.1203,3
2024/4/30 15:15,42166.2991,3
2024/5/1 13:38,42163.3758,3
2024/5/2 22:38,42163.6073,3
2024/5/3 14:59,42163.7228,3
2024/5/4 14:47,42163.8601,0
2024/5/5 16:52,42163.9992,0
2024/5/6 14:11,42164.1077,0
2024/5/7 17:57,42164.2372,0
2024/5/8 17:56,42164.3482,0
2024/5/9 16:23,42164.4533,0
2024/5/10 14:41,42164.566,0
2024/5/11 18:44,42164.6933,0
2024/5/12 16:46,42164.8004,0
2024/5/13 19:34,42164.9324,0
2024/5/14 14:59,42165.0263,0
2024/5/15 16:38,42165.132,0
2024/5/16 14:51,42165.2332,0
2024/5/17 20:24,42165.365,0
2024/5/18 15:25,42165.467,0
2024/5/19 22:24,42165.6072,0
2024/5/20 17:59,42165.73,0
2024/5/21 15:07,42165.866,0
2024/5/22 15:10,42166.0118,0
2024/5/23 16:18,42166.1917,3
2024/5/24 20:35,42166.4085,3
2024/5/25 14:45,42166.5582,3
2024/5/26 15:34,42163.4433,3
2024/5/27 22:10,42163.2266,3
2024/5/28 18:08,42163.3926,3
2024/5/29 18:07,42163.5723,0
2024/5/30 16:22,42163.7248,0
2024/5/31 17:52,42163.8837,0
2024/6/1 20:41,42164.0264,0
2024/6/2 14:17,42164.1183,0
2024/6/3 14:51,42164.2355,0
2024/6/4 17:59,42164.3642,0
2024/6/5 19:27,42164.4853,0
2024/6/6 20:56,42164.6047,0
2024/6/7 14:19,42164.6983,0
2024/6/8 15:23,42164.9453,0
2024/6/9 14:38,42165.0521,0
2024/6/10 22:27,42165.0841,0
2024/6/11 21:26,42165.1937,0
2024/6/12 14:10,42165.2744,0
2024/6/13 6:01,42165.358,0
2024/6/14 19:34,42165.5169,0
2024/6/15 20:03,42165.6498,0
2024/6/16 14:23,42165.7678,0
2024/6/17 22:41,42165.9534,0
2024/6/18 19:05,42166.2523,3
2024/6/19 18:04,42166.2459,3
2024/6/20 21:44,42166.4556,3
2024/6/21 21:33,42163.4058,3
2024/6/22 15:43,42163.3564,3
2024/6/23 22:18,42163.6079,3
2024/6/24 14:54,42163.7455,0
2024/6/25 22:38,42163.977,0
2024/6/26 20:07,42164.1273,0
2024/6/27 21:52,42164.2823,0
2024/6/28 18:29,42164.3936,0
2024/6/29 14:37,42164.5198,0
2024/6/30 13:33,42164.6313,0
2024/6/30 18:11,42164.6411,0
2024/6/30 20:34,42164.7847,0
2024/6/30 21:24,42164.6521,0
