Timestamp,Value,Category
2023-01-01 00:00:00,7003.909685602203,0
2023-01-01 00:10:00,7001.12465788465,0
2023-01-01 00:20:00,6999.924503216111,0
2023-01-01 00:30:00,6996.906325394953,0
2023-01-01 00:40:00,7001.105691169748,0
2023-01-01 00:50:00,7001.188714418676,0
2023-01-01 01:00:00,6998.535216811308,0
2023-01-01 01:10:00,7006.276482751327,0
2023-01-01 01:20:00,7001.8622609241675,0
2023-01-01 01:30:00,7001.473559928592,0
2023-01-01 01:40:00,6999.649941216912,0
2023-01-01 01:50:00,7000.785146023615,0
2023-01-01 02:00:00,6996.155496646441,0
2023-01-01 02:10:00,6997.213741048129,0
2023-01-01 02:20:00,6993.447384270941,0
2023-01-01 02:30:00,6998.257644554878,0
2023-01-01 02:40:00,6997.176162428575,0
2023-01-01 02:50:00,7001.854834763806,0
2023-01-01 03:00:00,7003.7794459816205,0
2023-01-01 03:10:00,6998.49953857773,0
2023-01-01 03:20:00,7002.866981002597,0
2023-01-01 03:30:00,7000.499560853968,0
2023-01-01 03:40:00,6998.252869778169,0
2023-01-01 03:50:00,7003.0283810345845,0
2023-01-01 04:00:00,7003.637702510572,0
2023-01-01 04:10:00,6993.5554400813735,0
2023-01-01 04:20:00,6999.973124131295,0
2023-01-01 04:30:00,7004.22522088029,0
2023-01-01 04:40:00,6992.303208612174,0
2023-01-01 04:50:00,7000.807222451046,0
2023-01-01 05:00:00,7001.344964620452,0
2023-01-01 05:10:00,7005.535877452163,0
2023-01-01 05:20:00,6997.095479892093,0
2023-01-01 05:30:00,7000.090069393479,0
2023-01-01 05:40:00,7005.291588044534,0
2023-01-01 05:50:00,7001.7868926965375,0
2023-01-01 06:00:00,7005.991729092889,0
2023-01-01 06:10:00,7003.252034509594,0
2023-01-01 06:20:00,7002.7467481267595,0
2023-01-01 06:30:00,7002.782181486808,0
2023-01-01 06:40:00,7003.89602001425,0
2023-01-01 06:50:00,7000.604028477751,0
2023-01-01 07:00:00,6995.785078291496,0
2023-01-01 07:10:00,7002.121755333875,0
2023-01-01 07:20:00,6999.742565090473,0
2023-01-01 07:30:00,6998.599441789699,0
2023-01-01 07:40:00,6997.729263706201,0
2023-01-01 07:50:00,7003.541448343863,0
