Timestamp,Value,Category
2020/7/1 10:09,42144.5175,0
2020/7/1 20:29,42144.5111,0
2020/7/2 10:16,42144.4991,0
2020/7/2 20:37,42144.4879,0
2020/7/2 22:20,42144.4867,0
2020/7/3 20:44,42144.4638,0
2020/7/4 22:02,42144.4498,0
2020/7/5 9:09,42144.4445,0
2020/7/5 20:58,42144.4377,0
2020/7/5 23:50,42144.438,0
2020/7/6 13:44,42144.4307,0
2020/7/6 21:05,42144.4257,0
2020/7/7 21:13,42144.4151,0
2020/7/8 9:07,42144.4069,0
2020/7/8 19:37,42144.4022,0
2020/7/9 9:23,42144.4005,0
2020/7/9 19:44,42144.3935,0
2020/7/9 21:27,42144.3927,0
2020/7/10 19:47,42144.3753,0
2020/7/10 21:34,42144.3778,0
2020/7/11 19:58,42144.3736,0
2020/7/11 21:42,42144.3731,0
2020/7/12 8:45,42144.3624,0
2020/7/12 20:32,42144.3585,0
2020/7/13 21:33,42144.3613,0
2020/7/14 20:20,42144.3557,0
2020/7/14 21:53,42144.3591,0
2020/7/15 20:01,42144.347,0
2020/7/17 8:19,42144.3414,0
2020/7/17 13:55,42144.3467,0
2020/7/17 18:58,42144.3442,0
2020/7/17 22:45,42144.3414,0
2020/7/18 21:47,42144.3397,0
2020/7/19 12:42,42144.3434,0
2020/7/19 18:10,42144.3381,0
2020/7/19 19:52,42144.3397,0
2020/7/20 7:52,42144.3434,0
2020/7/20 22:03,42144.3386,0
2020/7/21 7:55,42144.3434,0
2020/7/21 17:51,42144.3442,0
2020/7/21 19:49,42144.3467,0
2020/7/22 14:00,42144.3487,0
2020/7/22 19:34,42144.3462,0
2020/7/22 20:36,42144.3462,0
2020/7/23 19:42,42144.3473,0
2020/7/24 22:48,42144.3518,0
2020/7/25 22:17,42144.3644,0
2020/7/26 20:55,42144.3731,0
2020/7/27 1:33,42144.3801,0
2020/7/27 20:10,42144.3941,0
2020/7/28 0:16,42144.3969,0
2020/7/28 18:32,42144.4131,0
2020/7/28 19:21,42144.4061,0
2020/7/29 17:13,42144.4114,0
2020/7/29 20:20,42144.4212,0
2020/7/30 20:35,42144.4433,0
2020/7/31 19:11,42144.4624,0
2020/7/31 20:45,42144.4635,0
2020/8/1 21:48,42144.4937,0
2020/8/2 18:32,42144.5173,0
2020/8/3 1:56,42144.5245,0
2020/8/3 19:18,42144.5453,0
2020/8/3 20:51,42144.545,0
2020/8/4 17:41,42144.5677,0
2020/8/5 0:54,42144.5761,0
2020/8/5 19:23,42144.5934,0
2020/8/6 20:58,42144.6287,0
2020/8/7 6:26,42144.6399,0
2020/8/7 21:33,42144.6531,0
2020/8/8 18:50,42144.6802,0
2020/8/9 13:51,42144.7054,0
2020/8/10 17:51,42144.7407,0
2020/8/11 19:38,42144.7852,0
2020/8/11 22:29,42144.7892,0
2020/8/12 18:39,42144.816,0
2020/8/13 0:20,42144.8208,0
2020/8/13 18:46,42144.8452,0
2020/8/13 20:10,42144.8466,0
2020/8/14 18:53,42144.8852,0
2020/8/15 5:41,42144.8958,0
2020/8/15 22:04,42144.9236,0
2020/8/16 11:46,42144.9462,0
2020/8/16 17:51,42144.96,0
2020/8/16 23:58,42144.974,0
2020/8/17 12:12,42144.9899,0
2020/8/17 17:31,42144.9936,0
2020/8/17 19:44,42144.9952,0
2020/8/18 17:39,42145.0389,0
2020/8/19 13:53,42145.0748,0
2020/8/19 17:46,42145.0725,0
2020/8/20 20:22,42145.1159,0
2020/8/21 11:47,42145.1534,0
2020/8/21 18:01,42145.1652,0
2020/8/21 22:24,42145.1714,0
2020/8/22 12:01,42145.1968,0
2020/8/22 20:02,42145.2078,0
2020/8/23 14:02,42145.2506,0
2020/8/23 21:25,42145.2705,0
2020/8/24 20:13,42145.3198,0
2020/8/25 16:46,42145.3635,0
2020/8/25 18:44,42145.3696,0
2020/8/27 1:25,42145.443,0
2020/8/27 17:01,42145.4825,0
2020/8/28 1:37,42145.5012,0
2020/8/28 21:13,42145.5502,0
2020/8/28 23:05,42145.5547,0
2020/8/29 17:15,42145.6029,0
2020/8/29 18:20,42145.6076,0
2020/8/30 13:03,42145.6513,0
2020/8/30 17:22,42145.6614,0
2020/8/31 17:29,42145.7264,0
2020/8/31 20:43,42145.7384,0
2020/9/1 20:54,42145.8067,0
2020/9/2 1:28,42145.8137,0
2020/9/2 21:27,42145.87,0
2020/9/3 14:04,42145.9072,0
2020/9/3 21:39,42145.9285,0
2020/9/3 22:56,42145.9355,0
2020/9/4 21:44,42145.9985,0
2020/9/5 0:55,42146.0008,0
2020/9/5 17:51,42146.0473,0
2020/9/6 1:10,42146.0727,0
