Timestamp,Value,Category
2020/7/1 4:59,42163.8509,0
2020/7/1 13:48,42163.9008,0
2020/7/1 22:25,42163.9653,0
2020/7/2 17:44,42163.8862,0
2020/7/3 4:42,42164.18,0
2020/7/4 12:26,42164.3605,0
2020/7/5 22:53,42164.4003,0
2020/7/6 3:44,42164.5111,0
2020/7/7 14:31,42164.7308,0
2020/7/8 14:38,42164.8926,0
2020/7/9 13:02,42165.0294,0
2020/7/10 13:09,42165.1786,0
2020/7/11 20:33,42165.3644,0
2020/7/12 17:19,42165.4869,0
2020/7/13 20:24,42165.6397,0
2020/7/14 22:14,42165.7861,0
2020/7/15 16:36,42165.894,0
2020/7/16 17:18,42166.0294,0
2020/7/17 13:59,42166.146,0
2020/7/18 14:06,42166.277,0
2020/7/19 22:53,42166.4365,0
2020/7/20 12:37,42166.5422,0
2020/7/21 21:21,42166.7312,0
2020/7/22 14:34,42166.8394,0
2020/7/23 21:35,42167.0194,0
2020/7/24 13:05,42167.1195,0
2020/7/25 11:29,42167.2633,0
2020/7/26 8:09,42167.4018,0
2020/7/27 18:37,42167.9009,0
2020/7/28 13:34,42168.0204,3
2020/7/29 4:51,42167.8838,3
2020/7/30 4:55,42168.0705,3
2020/7/31 20:49,42162.8967,3
2020/8/1 0:15,42161.9244,3
2020/8/2 21:03,42161.1609,3
2020/8/3 12:33,42161.2595,0
2020/8/4 19:34,42161.4277,0
2020/8/5 19:41,42161.5659,0
2020/8/6 19:48,42161.7088,0
2020/8/7 18:12,42161.8321,0
2020/8/8 18:19,42161.9765,0
2020/8/10 3:42,42162.2066,0
2020/8/12 0:42,42162.4384,0
2020/8/15 3:58,42162.9118,0
2020/8/16 22:43,42163.1818,0
2020/8/17 12:30,42163.2754,0
2020/8/18 16:04,42163.4604,0
2020/8/19 21:21,42163.6617,0
2020/8/20 20:30,42163.8223,0
2020/8/21 11:46,42163.9238,0
2020/8/22 9:39,42164.0768,0
2020/8/23 3:39,42164.4124,0
2020/8/24 13:20,42164.6428,0
2020/8/25 22:04,42164.8671,0
2020/8/26 13:34,42164.9655,0
2020/8/27 18:11,42165.1533,0
2020/8/28 20:42,42165.3184,0
2020/8/29 13:07,42165.4253,0
2020/8/30 12:52,42165.5657,0
2020/8/31 14:10,42165.7121,0
2020/9/1 14:17,42165.8497,0
2020/9/2 14:56,42165.9921,0
2020/9/3 14:32,42166.1315,0
2020/9/4 21:32,42166.086,0
2020/9/5 21:39,42166.2128,0
2020/9/6 3:31,42166.4836,0
2020/9/7 15:07,42166.6712,0
2020/9/8 13:24,42166.7853,0
2020/9/9 22:08,42166.9476,0
2020/9/10 22:15,42167.0696,0
2020/9/11 13:45,42167.1649,0
2020/9/12 13:54,42167.2956,0
2020/9/13 22:36,42167.4963,0
2020/9/14 14:58,42167.5933,0
2020/9/15 14:14,42167.7271,0
2020/9/16 23:16,42167.9522,0
2020/9/17 5:33,42168.1457,0
2020/9/18 22:53,42168.3083,0
2020/9/19 11:05,42168.3815,0
2020/9/20 3:43,42168.6316,3
2020/9/21 13:17,42169.0304,3
2020/9/22 13:20,42169.1815,3
2020/9/23 1:24,42161.0448,3
2020/9/24 13:34,42160.8795,3
2020/9/25 13:42,42161.0137,3
2020/9/26 13:49,42161.1429,0
2020/9/27 13:56,42161.2676,0
2020/9/28 21:11,42161.4252,0
2020/9/29 21:04,42161.5547,0
2020/9/30 21:11,42161.6861,0
2020/10/1 14:23,42161.7884,0
2020/10/2 14:32,42161.921,0
2020/10/3 22:47,42162.0704,0
2020/10/4 14:46,42162.1651,0
2020/10/5 13:10,42162.3288,0
2020/10/6 20:10,42162.4917,0
2020/10/7 20:17,42162.6416,0
2020/10/8 20:24,42162.7865,0
2020/10/9 20:31,42162.9357,0
2020/10/10 21:17,42163.0876,0
2020/10/11 22:29,42163.2457,0
2020/10/12 13:59,42163.3483,0
2020/10/13 14:07,42163.5086,0
2020/10/14 22:51,42163.7214,0
2020/10/15 21:40,42163.8806,0
2020/10/18 21:36,42164.7603,0
2020/10/19 6:13,42164.4881,0
2020/10/20 9:46,42164.7115,0
2020/10/21 6:27,42164.871,0
2020/10/22 3:50,42165.0319,0
2020/10/23 13:35,42165.2733,0
2020/10/24 11:58,42165.4311,0
2020/10/25 13:49,42165.6061,0
2020/10/26 22:33,42165.8163,0
2020/10/27 22:40,42165.9714,0
2020/10/28 13:20,42166.0619,0
2020/10/29 14:04,42166.215,0
2020/10/30 14:24,42166.3619,0
2020/10/31 5:55,42166.4455,0
2020/11/1 6:02,42166.5812,0
2020/11/2 11:19,42166.7371,0
2020/11/3 11:26,42166.861,0
2020/11/4 16:43,42167.0163,0
2020/11/5 16:50,42167.1425,0
2020/11/6 13:31,42167.2546,0
2020/11/7 20:31,42167.4343,0
2020/11/10 17:26,42167.846,0
2020/11/11 15:50,42168.3218,0
2020/11/12 14:13,42168.4836,0
2020/11/14 14:28,42168.845,3
2020/11/15 14:35,42168.9995,3
2020/11/16 16:25,42168.8268,3
2020/11/17 23:26,42162.964,3
2020/11/18 21:50,42160.7867,3
2020/11/19 6:26,42160.9069,3
2020/11/20 23:47,42161.1328,3
2020/11/21 22:11,42161.204,0
2020/11/22 20:35,42161.3086,0
2020/11/23 13:48,42161.4008,0
2020/11/24 21:05,42161.5746,0
2020/11/25 14:03,42161.6617,0
2020/11/26 14:10,42161.794,0
2020/11/27 4:10,42161.8876,0
2020/11/28 14:24,42162.0014,0
2020/11/29 12:48,42162.1385,0
2020/11/30 14:38,42162.3013,0
2020/12/1 19:55,42162.4866,0
2020/12/2 20:19,42162.6461,0
2020/12/3 21:53,42162.8137,0
2020/12/4 22:00,42163.0158,0
2020/12/5 3:45,42163.0313,0
2020/12/6 20:04,42163.4327,0
2020/12/7 3:49,42163.4624,0
2020/12/8 3:38,42163.665,0
2020/12/9 16:50,42163.9199,0
2020/12/10 14:32,42164.055,0
2020/12/11 17:48,42164.2478,0
2020/12/12 5:58,42164.3174,0
2020/12/13 16:30,42164.5116,0
2020/12/14 12:51,42164.626,0
2020/12/15 5:44,42164.7412,0
2020/12/16 21:42,42165.0045,0
2020/12/17 13:12,42165.1085,0
2020/12/18 21:56,42165.2784,0
2020/12/19 13:26,42165.384,0
2020/12/20 13:33,42165.5422,0
2020/12/21 3:51,42165.6762,0
2020/12/22 13:48,42165.8091,0
2020/12/23 13:55,42165.9633,0
