Timestamp,Value,Category
2020/7/1 10:09,42143.4637,0
2020/7/1 20:29,42143.4583,0
2020/7/2 10:16,42143.4474,0
2020/7/2 22:20,42143.4387,0
2020/7/3 21:04,42143.425,0
2020/7/4 22:02,42143.4077,0
2020/7/5 9:09,42143.4023,0
2020/7/5 20:58,42143.3956,0
2020/7/6 9:14,42143.3903,0
2020/7/6 13:44,42143.3892,0
2020/7/6 21:05,42143.3847,0
2020/7/7 21:13,42143.3715,0
2020/7/8 9:07,42143.3679,0
2020/7/8 19:37,42143.3637,0
2020/7/9 0:03,42143.362,0
2020/7/9 19:44,42143.3545,0
2020/7/9 21:27,42143.3533,0
2020/7/10 19:47,42143.3433,0
2020/7/11 9:38,42143.3416,0
2020/7/11 19:58,42143.3393,0
2020/7/11 21:42,42143.3399,0
2020/7/12 8:45,42143.3329,0
2020/7/12 16:49,42143.3312,0
2020/7/13 20:13,42143.3262,0
2020/7/14 20:20,42143.322,0
2020/7/14 21:53,42143.3231,0
2020/7/15 20:01,42143.32,0
2020/7/17 8:19,42143.3181,0
2020/7/17 13:55,42143.3203,0
2020/7/17 18:58,42143.3189,0
2020/7/18 21:47,42143.3158,0
2020/7/19 20:28,42143.3127,0
2020/7/20 21:51,42143.3178,0
2020/7/21 17:51,42143.322,0
2020/7/21 19:49,42143.3253,0
2020/7/22 14:00,42143.3307,0
2020/7/22 19:35,42143.3315,0
2020/7/22 20:36,42143.3315,0
2020/7/23 19:42,42143.3368,0
2020/7/24 21:42,42143.348,0
2020/7/25 22:17,42143.357,0
2020/7/26 20:51,42143.3701,0
2020/7/27 1:23,42143.3755,0
2020/7/27 20:11,42143.3875,0
2020/7/28 18:35,42143.4032,0
2020/7/28 23:08,42143.4082,0
2020/7/29 17:13,42143.4214,0
2020/7/29 20:20,42143.4273,0
2020/7/30 20:34,42143.4513,0
2020/7/31 0:45,42143.4533,0
2020/7/31 19:11,42143.4726,0
2020/7/31 20:45,42143.4749,0
2020/8/1 21:48,42143.5045,0
2020/8/2 0:11,42143.5079,0
2020/8/2 18:32,42143.5289,0
2020/8/3 1:56,42143.5398,0
2020/8/3 19:18,42143.5605,0
2020/8/3 20:51,42143.5631,0
