Timestamp,Value,Category,
2020/7/1 8:34,42169.4599,0,
2020/7/1 19:31,42169.5138,0,
2020/7/2 7:28,42169.5744,0,
2020/7/2 19:01,42169.6338,0,
2020/7/3 19:08,42169.7541,0,
2020/7/4 7:12,42169.8169,0,
2020/7/4 19:15,42169.875,0,
2020/7/5 7:19,42169.9355,0,
2020/7/5 19:23,42170.0012,0,
2020/7/6 7:26,42170.0586,0,
2020/7/6 19:30,42170.1223,0,
2020/7/7 8:07,42170.1868,0,
2020/7/7 19:37,42170.244,0,
2020/7/8 7:40,42170.3004,0,
2020/7/8 19:44,42170.3618,0,
2020/7/9 7:47,42170.4184,0,
2020/7/9 19:51,42170.4784,0,
2020/7/10 19:58,42170.5923,0,
2020/7/11 19:38,42170.7076,0,
2020/7/12 18:26,42170.8166,0,
2020/7/13 7:06,42170.8755,0,
2020/7/13 18:48,42170.9302,0,
2020/7/14 18:43,42171.0444,0,
2020/7/15 18:33,42171.154,0,
2020/7/16 6:54,42171.2154,0,
2020/7/16 17:14,42171.2631,0,
2020/7/17 19:05,42171.3851,0,
2020/7/18 17:29,42171.488,0,
2020/7/19 7:15,42171.5438,0,
2020/7/19 18:32,42171.5957,0,
2020/7/20 18:16,42171.7073,0,
2020/7/21 17:27,42171.8103,0,
2020/7/22 17:36,42171.9163,0,
2020/7/23 18:04,42172.0259,0,
2020/7/24 17:51,42172.1356,0,
2020/7/25 18:18,42172.243,0,
2020/7/26 18:25,42172.3552,0,
2020/7/27 19:59,42172.4699,0,
2020/7/28 16:56,42172.5658,0,
2020/7/29 18:47,42172.6842,0,
2020/7/30 17:34,42172.7896,0,
2020/7/31 11:47,42172.8684,0,
2020/7/31 17:19,42172.894,0,
2020/8/1 17:42,42173.0062,0,
2020/8/2 18:34,42173.1245,0,
2020/8/3 18:50,42173.2328,0,
2020/8/4 18:58,42173.3427,0,
2020/8/5 17:53,42173.4437,0,
2020/8/6 17:35,42173.5438,0,
2020/8/7 18:07,42173.6485,0,
2020/8/8 18:14,42173.7531,0,
2020/8/9 16:38,42173.8465,0,
2020/8/10 16:46,42173.9503,0,
2020/8/10 19:09,42173.9609,0,
2020/8/11 16:52,42174.0512,0,
2020/8/12 17:00,42174.1494,0,
2020/8/13 16:38,42174.2465,0,
2020/8/13 18:49,42174.258,0,
2020/8/14 17:14,42174.3452,0,
2020/8/15 16:43,42174.4372,0,
2020/8/16 18:31,42174.546,0,
2020/8/17 15:52,42174.6319,0,
2020/8/18 17:42,42174.7368,0,
2020/8/19 17:22,42174.8257,0,
2020/8/22 16:27,42175.1045,0,
2020/8/23 21:30,42175.2198,0,
2020/8/24 16:41,42175.2939,0,
2020/8/24 21:38,42175.3155,0,
2020/8/25 3:02,42175.3348,0,
2020/8/25 16:49,42175.3878,0,
2020/8/25 23:22,42175.4153,0,
2020/8/26 22:07,42175.5073,0,
2020/8/26 23:39,42175.5132,0,
2020/8/27 17:03,42175.5819,0,
2020/8/27 22:45,42175.6038,0,
2020/8/28 21:16,42175.6933,0,
2020/8/29 0:16,42175.7023,0,
2020/8/29 18:15,42175.7733,0,
2020/8/30 15:41,42175.8599,0,
2020/8/31 15:48,42175.955,0,
2020/9/1 21:08,42176.0717,0,
2020/9/2 2:15,42176.0911,0,
2020/9/2 21:13,42176.1556,0,
2020/9/3 14:26,42176.2171,0,
2020/9/4 2:29,42176.2628,0,
2020/9/4 20:27,42176.3262,0,
2020/9/5 16:23,42176.396,0,
2020/9/6 2:43,42176.4353,0,
2020/9/6 14:47,42176.4768,0,
2020/9/7 14:54,42176.5607,0,
2020/9/8 2:58,42176.598,0,
2020/9/9 15:08,42176.7192,0,
2020/9/10 3:12,42176.7632,0,
2020/9/10 15:15,42176.8045,0,
2020/9/11 3:32,42176.8435,0,
2020/9/11 20:58,42176.9083,0,
2020/9/12 1:43,42176.9237,0,
2020/9/12 17:46,42176.9686,0,
2020/9/13 1:42,42176.9967,0,
2020/9/13 20:00,42177.0573,0,
2020/9/14 1:57,42177.0777,0,
2020/9/14 15:44,42177.119,0,
2020/9/15 2:04,42177.1518,0,
2020/9/15 20:39,42177.2085,0,
2020/9/16 3:28,42177.2267,0,
2020/9/16 20:58,42177.282,0,
2020/9/17 2:56,42177.3008,0,
2020/9/17 14:22,42177.3336,0,
2020/9/17 21:08,42177.3577,0,
2020/9/18 19:59,42177.4309,0,
2020/9/19 0:25,42177.4461,0,
2020/9/19 20:11,42177.5072,0,
2020/9/20 3:16,42177.5294,0,
2020/9/20 14:43,42177.558,0,
2020/9/21 14:50,42177.6335,0,
2020/9/21 23:47,42177.6677,0,
2020/9/22 13:14,42177.7,0,
2020/9/22 21:23,42177.7272,0,
2020/9/23 13:21,42177.776,0,
2020/9/23 15:04,42177.7827,0,
2020/9/24 13:28,42177.8512,0,
2020/9/25 1:31,42177.8908,0,
2020/9/25 15:18,42177.9345,0,
2020/9/26 1:38,42177.9657,0,
2020/9/26 15:25,42178.0103,0,
2020/9/27 12:03,42178.0692,0,
2020/9/27 13:49,42178.0737,0,
2020/9/28 1:40,42178.1124,0,
2020/9/28 14:07,42178.1514,0,
2020/9/29 2:00,42178.1795,0,
2020/9/29 14:03,42178.2134,0,
2020/9/30 1:33,42178.2479,0,
2020/9/30 14:25,42178.2849,0,
2020/10/1 13:18,42178.35,0,
2020/10/2 2:21,42178.3868,0,
2020/10/2 14:25,42178.4177,0,
2020/10/3 2:28,42178.4513,0,
2020/10/4 0:52,42178.5074,0,
2020/10/4 13:36,42178.5405,0,
2020/10/4 14:39,42178.5439,0,
2020/10/5 14:07,42178.6031,0,
2020/10/6 1:06,42178.6342,0,
2020/10/6 14:53,42178.6631,0,
2020/10/7 2:56,42178.6996,0,
2020/10/7 13:17,42178.7198,0,
2020/10/8 1:20,42178.7521,0,
2020/10/9 1:27,42178.8043,0,
2020/10/9 13:31,42178.8284,0,
2020/10/10 1:34,42178.857,0,
2020/10/10 21:41,42178.91,0,
2020/10/11 12:01,42178.9389,0,
2020/10/11 21:57,42178.9634,0,
2020/10/12 1:48,42178.9673,0,
2020/10/12 13:52,42178.9872,0,
2020/10/12 22:14,42179.0133,0,
2020/10/13 13:59,42179.045,0,
2020/10/14 1:37,42179.0747,0,
2020/10/14 21:20,42179.1165,0,
2020/10/15 14:03,42179.1477,0,
2020/10/16 12:33,42179.2016,0,
2020/10/16 14:20,42179.2007,0,
2020/10/17 0:40,42179.2243,0,
2020/10/17 12:41,42179.2512,0,
2020/10/18 0:47,42179.2709,0,
2020/10/18 12:51,42179.2919,0,
2020/10/19 0:54,42179.32,0,
2020/10/19 19:38,42179.3626,0,
2020/10/20 13:05,42179.4011,0,
2020/10/21 1:51,42179.4294,0,
2020/10/22 13:17,42179.499,0,
2020/10/23 13:26,42179.5486,0,
2020/10/24 1:30,42179.5775,0,
2020/10/24 13:33,42179.5983,0,
2020/10/25 11:57,42179.6395,0,
2020/10/25 13:40,42179.6429,0,
2020/10/26 13:47,42179.6861,0,
2020/10/27 12:11,42179.7293,0,
2020/10/28 1:04,42179.7515,0,
2020/10/29 0:22,42179.7972,0,
2020/10/29 12:25,42179.813,0,
2020/10/29 15:05,42179.8169,0,
2020/10/30 0:29,42179.8351,0,
2020/10/30 19:57,42179.8685,0,
2020/10/31 1:09,42179.8752,0,
2020/10/31 13:01,42179.8918,0,
2020/10/31 22:39,42179.9098,0,
2020/11/1 12:46,42179.9263,0,
2020/11/1 22:03,42179.9437,0,
2020/11/2 12:54,42179.9594,0,
2020/11/2 23:14,42179.9763,0,
2020/11/3 11:17,42179.9892,0,
2020/11/4 11:24,42180.0226,0,
2020/11/5 13:15,42180.0526,0,
2020/11/6 11:38,42180.077,0,
2020/11/6 23:42,42180.0947,0,
2020/11/7 11:45,42180.1036,0,
2020/11/8 11:49,42181.1416,0,
2020/11/10 12:07,42180.1715,0,
2020/11/11 12:14,42180.1951,0,
2020/11/11 23:19,42180.2153,0,
2020/11/13 11:55,42180.2526,0,
2020/11/14 12:35,42180.2765,0,
2020/11/15 12:42,42180.2922,0,
2020/11/16 11:06,42180.3158,0,
2020/11/17 11:13,42180.3371,0,
2020/11/18 11:20,42180.3576,0,
2020/11/18 23:05,42180.3677,0,
2020/11/20 11:34,42180.3971,0,
2020/11/20 23:37,42180.414,0,
2020/11/21 11:41,42180.4179,0,
2020/11/22 11:48,42180.4328,0,
2020/11/23 11:55,42180.4474,0,
2020/11/23 23:58,42180.4578,0,
2020/11/24 12:02,42180.4583,0,
2020/11/24 21:22,42180.4662,0,
2020/11/25 12:09,42180.4704,0,
2020/11/26 10:33,42180.4853,0,
2020/11/26 22:36,42180.4928,0,
2020/11/27 10:40,42180.4895,0,
2020/11/28 10:47,42180.4976,0,
2020/11/28 22:49,42180.5004,0,
2020/11/29 10:54,42180.501,0,
2020/11/30 11:01,42180.5052,0,
2020/11/30 23:04,42180.5097,0,
2020/12/1 11:12,42180.5071,0,
2020/12/1 21:28,42180.5097,0,
2020/12/1 22:46,42180.5097,0,
2020/12/2 23:30,42180.515,0,
2020/12/3 11:22,42180.5085,0,
2020/12/4 11:29,42180.5004,0,
2020/12/4 23:32,42180.5024,0,
2020/12/5 11:36,42180.4968,0,
2020/12/5 23:25,42180.494,0,
2020/12/6 9:48,42180.4903,0,
2020/12/6 21:52,42180.4883,0,
2020/12/7 10:12,42180.4838,0,
2020/12/8 9:59,42180.4768,0,
2020/12/9 9:51,42180.474,0,
2020/12/9 22:39,42180.4679,0,
2020/12/10 19:43,42180.4746,0,
2020/12/11 10:13,42180.467,0,
2020/12/11 22:38,42180.4608,0,
2020/12/12 10:42,42180.451,0,
2020/12/12 21:02,42180.4482,0,
2020/12/12 22:45,42180.4465,0,
2020/12/13 9:49,42180.4361,0,
2020/12/14 10:56,42180.4244,0,
2020/12/15 11:03,42180.4165,0,
2020/12/15 21:23,42180.4162,0,
2020/12/16 11:10,42180.4095,0,
2020/12/16 21:30,42180.4081,0,
2020/12/17 14:07,42180.3985,0,
2020/12/17 21:37,42180.3966,0,
2020/12/18 9:41,42180.389,0,
2020/12/19 9:48,42180.3755,0,
2020/12/20 9:55,42180.3601,0,
2020/12/21 10:02,42180.3433,0,
2020/12/21 20:22,42180.3363,0,
2020/12/21 22:05,42180.3365,0,
2020/12/23 10:16,42180.3057,0,
2020/12/24 10:23,42180.2829,0,
2020/12/25 10:30,42180.2613,0,
2020/12/25 20:50,42180.2524,0,
2020/12/26 10:37,42180.2366,0,
2020/12/26 22:03,42180.2246,0,
2020/12/27 22:24,42180.1974,0,
2020/12/28 21:11,42180.1687,0,
2020/12/28 22:13,42180.1665,0,
2020/12/29 21:18,42180.1353,0,
2020/12/30 2:59,42180.1292,0,
2020/12/30 9:22,42180.1163,0,
2020/12/30 20:01,42180.1031,0,
2020/12/30 21:25,42180.1022,0,
2021/1/1 19:56,42180.0371,0,
2021/1/1 21:39,42180.0357,0,
2021/1/2 20:47,42180.0009,0,
2021/1/3 20:51,42179.9647,0,
2021/1/3 21:54,42179.9622,0,
2021/1/4 9:57,42179.9431,0,
2021/1/5 10:04,42179.9055,0,
2021/1/5 21:23,42179.8865,0,
2021/1/6 20:32,42179.848,0,
2021/1/6 21:39,42179.8469,0,
2021/1/7 20:46,42179.8085,0,
2021/1/8 20:45,42179.7697,0,
2021/1/9 2:57,42179.7605,0,
2021/1/9 21:56,42179.7282,0,
2021/1/10 21:00,42179.6906,0,
2021/1/10 23:07,42179.6884,0,
2021/1/11 19:23,42179.655,0,
2021/1/11 21:06,42179.6527,0,
2021/1/12 21:13,42179.6126,0,
2021/1/13 21:56,42179.5702,0,
2021/1/14 21:28,42179.529,0,
2021/1/15 20:35,42179.4849,0,
2021/1/15 21:42,42179.4824,0,
2021/1/16 19:31,42179.4409,0,
2021/1/16 21:11,42179.4395,0,
2021/1/17 19:39,42179.3968,0,
2021/1/17 20:44,42179.3938,0,
2021/1/18 20:19,42179.3449,0,
2021/1/18 21:59,42179.3441,0,
2021/1/19 20:37,42179.2995,0,
2021/1/19 21:38,42179.2964,0,
2021/1/20 20:35,42179.2465,0,
2021/1/20 21:17,42179.2439,0,
2021/1/21 18:50,42179.1974,0,
2021/1/21 20:33,42179.1943,0,
2021/1/22 20:40,42179.1384,0,
2021/1/23 20:53,42179.0851,0,
2021/1/24 20:54,42179.027,0,
2021/1/25 21:01,42178.9687,0,
2021/1/26 19:18,42178.9159,0,
2021/1/27 19:32,42178.8522,0,
