Timestamp,Value,Category
2020/7/1 13:21,42163.0001,0
2020/7/1 19:19,42162.976,0
2020/7/2 19:26,42162.8779,0
2020/7/3 4:03,42162.8429,0
2020/7/4 13:25,42162.7072,0
2020/7/5 13:10,42162.6108,2
2020/7/6 18:11,42162.4934,2
2020/7/7 14:34,42162.4098,2
2020/7/8 18:26,42167.0387,2
2020/7/9 11:00,42166.884,2
2020/7/10 18:40,42166.7572,2
2020/7/11 13:06,42166.6771,0
2020/7/12 1:41,42166.6255,0
2020/7/13 3:31,42166.5181,0
2020/7/14 14:15,42166.3743,0
2020/7/15 14:44,42166.273,0
2020/7/16 14:30,42166.1749,0
2020/7/17 17:47,42166.0625,0
2020/7/18 13:52,42165.9787,0
2020/7/19 13:54,42165.8794,0
2020/7/20 11:40,42165.7892,0
2020/7/21 16:32,42165.6697,0
2020/7/22 14:02,42165.5803,0
2020/7/23 16:46,42165.4696,0
2020/7/24 13:38,42165.3826,0
2020/7/25 17:00,42165.2691,0
2020/7/26 11:58,42165.1903,0
2020/7/27 13:48,42165.0835,0
2020/7/28 13:07,42164.9874,0
2020/7/29 6:47,42164.9153,0
2020/7/30 13:08,42164.7906,0
2020/7/31 13:08,42164.6927,0
2020/8/1 6:46,42164.6212,0
2020/8/2 17:59,42164.4783,0
2020/8/3 13:20,42164.3992,0
2020/8/4 16:28,42164.289,0
2020/8/5 14:47,42164.1977,0
2020/8/6 12:07,42164.1096,0
2020/8/7 12:44,42164.0084,0
2020/8/8 14:53,42163.9008,0
2020/8/9 14:55,42163.8016,0
2020/8/10 13:18,42163.7091,0
2020/8/11 19:02,42163.5868,0
2020/8/12 13:24,42163.5106,0
2020/8/13 20:59,42163.3816,0
2020/8/14 13:21,42163.3135,0
2020/8/15 13:09,42163.2157,0
2020/8/16 13:10,42163.1167,0
2020/8/17 13:09,42163.0178,0
2020/8/18 13:20,42162.9175,2
2020/8/19 13:20,42162.8179,2
2020/8/20 8:44,42162.7372,2
2020/8/21 20:13,42166.5453,2
2020/8/22 13:21,42166.4752,2
2020/8/23 18:03,42166.3485,2
2020/8/24 13:08,42166.2691,0
2020/8/25 13:12,42166.1696,0
2020/8/26 11:35,42166.0782,0
2020/8/27 17:40,42165.9537,0
2020/8/28 10:43,42165.8836,0
2020/8/29 12:53,42165.7763,0
2020/8/30 14:47,42165.6708,0
2020/8/31 12:48,42165.5808,0
2020/9/1 12:08,42165.4847,0
2020/9/2 10:00,42165.3947,0
2020/9/3 13:09,42165.2823,0
2020/9/4 20:10,42165.1536,0
2020/9/5 13:17,42165.0816,0
2020/9/6 12:42,42164.9843,0
2020/9/7 10:31,42164.8934,0
2020/9/8 12:42,42164.785,0
2020/9/9 5:48,42164.7135,0
2020/9/10 15:10,42164.5758,0
2020/9/11 14:46,42164.4783,0
2020/9/12 12:50,42164.3866,0
2020/9/13 19:31,42164.2593,0
2020/9/14 14:45,42164.1792,0
2020/9/15 12:51,42164.0869,0
2020/9/16 13:30,42163.9838,0
2020/9/17 13:44,42163.8829,0
2020/9/18 15:13,42163.7763,0
2020/9/19 15:22,42163.6754,0
2020/9/20 12:35,42163.5868,0
2020/9/21 12:18,42163.4873,0
2020/9/22 14:46,42163.3777,0
2020/9/23 18:59,42163.2614,0
2020/9/24 15:10,42163.1773,0
2020/9/25 12:52,42163.0879,0
2020/9/26 19:20,42162.9631,2
2020/9/27 19:27,42162.8636,2
2020/9/28 13:51,42162.7874,2
2020/9/29 21:22,42166.3465,2
2020/9/30 14:31,42166.2719,2
2020/10/1 18:12,42166.1637,2
2020/10/2 15:05,42166.0757,0
2020/10/3 20:10,42165.9529,0
2020/10/4 13:24,42165.8814,0
2020/10/5 13:41,42165.7802,0
2020/10/6 20:31,42165.6529,0
2020/10/7 5:48,42165.6145,0
2020/10/8 12:01,42165.49,0
2020/10/9 12:15,42165.3902,0
2020/10/10 11:58,42165.2927,0
2020/10/11 19:24,42165.1637,0
2020/10/12 13:11,42165.09,0
2020/10/13 14:40,42164.9846,0
2020/10/14 11:55,42164.8968,0
